Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
48,"[0, 3]",154.00000000000077,"[47, 46]","[0, 0]","[0, 0]",8
49,"[0, 1]",126.54999999999495,"[48, 47]","[0, 0]","[0, 0]",8
50,"[2, 1]",103.24999999999628,"[37, 34]","[12.700000000000045, 0]","[9.750000000000004, 0]",8
51,"[0, 1]",127.69999999999489,"[49, 49]","[0, 0]","[0, 0]",8
52,"[0, 3]",158.90000000000188,"[51, 48]","[0, 0]","[0, 0]",8
53,"[0, 3]",161.2000000000024,"[52, 52]","[0, 0]","[0, 0]",8
54,"[0, 1]",132.69999999999592,"[53, 51]","[0, 0]","[0, 0]",8
55,"[0, 1]",133.74999999999616,"[54, 54]","[0, 0]","[0, 0]",8
56,"[0, 1]",134.7999999999964,"[55, 55]","[0, 0]","[0, 0]",8
57,"[0, 3]",165.75000000000344,"[56, 53]","[0.65, 0]","[0, 0]",8
58,"[0, 1]",138.39999999999722,"[57, 56]","[1.3000000000000005, 0]","[0, 0]",8
59,"[0, 1]",139.34999999999744,"[58, 58]","[1.6500000000000008, 0]","[0, 0]",8
60,"[2, 3]",140.74999999999775,"[50, 38]","[4.99999999999999, 0]","[3.1999999999999966, 0]",8
61,"[0, 3]",170.10000000000443,"[59, 57]","[1.950000000000001, 0]","[0, 0]",8
62,"[0, 1]",141.3999999999979,"[61, 59]","[2.25, 0]","[0, 0]",8
63,"[0, 3]",171.7000000000048,"[62, 61]","[1.7500000000000009, 0]","[0, 0]",8
64,"[0, 1]",136.9999999999969,"[63, 62]","[0, 0]","[0, 0]",8
65,"[0, 3]",167.70000000000388,"[64, 63]","[0, 0]","[0, 0]",8
66,"[0, 1]",140.0499999999976,"[65, 64]","[0, 0]","[0, 0]",8
67,"[0, 3]",171.15000000000467,"[66, 65]","[0, 0]","[0, 0]",8
68,"[0, 1]",143.39999999999836,"[67, 66]","[0, 0]","[0, 0]",8
69,"[0, 1]",143.9999999999985,"[68, 68]","[0, 0]","[0, 0]",8
70,"[0, 1]",144.09999999999852,"[69, 69]","[0, 0]","[0, 0]",8
71,"[0, 3]",172.75000000000503,"[70, 67]","[0, 0]","[0, 0]",8
72,"[0, 1]",143.94999999999848,"[71, 70]","[0, 0]","[0, 0]",8
73,"[0, 1]",141.99999999999804,"[72, 72]","[0, 0]","[0, 0]",8
74,"[0, 1]",141.3499999999979,"[73, 73]","[0, 0]","[0, 0]",8
75,"[0, 1]",141.3999999999979,"[74, 74]","[0, 0]","[0, 0]",8
76,"[0, 1]",139.84999999999755,"[75, 75]","[0, 0]","[0, 0]",8
77,"[0, 1]",138.04999999999714,"[76, 76]","[0, 0]","[0, 0]",8
78,"[0, 3]",165.35000000000335,"[77, 71]","[0, 0]","[0, 0]",8
79,"[2, 3]",144.8999999999987,"[60, 40]","[4.699999999999991, 0]","[3.399999999999996, 0]",8
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",9
2,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",9
3,"[2, 3]",74.29999999999792,"[2, 2]","[0, 0]","[0, 0]",9
4,"[2, 1]",39.54999999999989,"[3, -999]","[0, 0]","[0, 0]",9
5,"[2, 1]",41.84999999999976,"[4, 4]","[0, 0]","[0, 0]",9
6,"[0, 1]",67.6499999999983,"[-999, 9]","[0, 0]","[0, 0]",9
7,"[2, 1]",42.8499999999997,"[5, 5]","[0, 0]","[0, 0]",9
8,"[0, 1]",73.89999999999795,"[6, 12]","[0, 0]","[0, 0]",9
9,"[2, 1]",44.14999999999963,"[7, 7]","[0, 0]","[0, 0]",9
10,"[2, 3]",74.19999999999793,"[9, 3]","[0, 0]","[0, 0]",9
11,"[0, 1]",80.69999999999756,"[8, 14]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",9
12,"[2, 1]",47.749999999999424,"[10, 6]","[0, 0]","[0, 0]",9
13,"[0, 3]",111.6999999999958,"[11, 17]","[0, 0]","[0, 0]",9
14,"[2, 1]",53.899999999999075,"[12, 8]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",9
15,"[0, 1]",84.09999999999737,"[13, 20]","[0, 0]","[0, 0]",9
16,"[0, 1]",84.54999999999734,"[15, 15]","[0, 0]","[0, 0]",9
17,"[2, 3]",83.74999999999739,"[14, 10]","[0, 0]","[0, 0]",9
18,"[0, 3]",115.49999999999558,"[16, 13]","[0, 0]","[0, 0]",9
19,"[0, 1]",86.84999999999721,"[18, 24]","[0, 0]","[0, 0]",9
20,"[2, 1]",56.44999999999893,"[17, 11]","[0, 0]","[0, 0]",9
21,"[0, 1]",92.3999999999969,"[19, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
22,"[0, 1]",97.6499999999966,"[21, 37]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
23,"[0, 1]",103.94999999999624,"[22, 38]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",9
24,"[2, 1]",69.69999999999818,"[20, 16]","[15.15000000000008, 0]","[6.149999999999986, 0]",9
25,"[0, 1]",109.04999999999595,"[23, 43]","[2.3, 0]","[2.3, 0]",9
26,"[0, 3]",137.449999999997,"[25, 18]","[0, 0]","[0, 0]",9
27,"[0, 1]",108.64999999999597,"[26, 60]","[0.7000000000000001, 0]","[0, 0]",9
28,"[0, 1]",114.24999999999565,"[27, 62]","[3.7999999999999945, 0]","[2.499999999999999, 0]",9
29,"[0, 3]",146.34999999999903,"[28, 65]","[1.4000000000000006, 0]","[0, 0]",9
30,"[2, 1]",75.94999999999783,"[24, 19]","[12.150000000000038, 0]","[0, 0]",9
31,"[0, 3]",147.89999999999938,"[29, 29]","[1.5000000000000007, 0]","[0, 0]",9
32,"[0, 3]",153.90000000000074,"[31, 70]","[3.999999999999994, 0]","[2.3999999999999995, 0]",9
33,"[0, 1]",124.34999999999508,"[32, 77]","[1.6000000000000008, 0]","[0, 0]",9
34,"[0, 1]",124.74999999999505,"[33, 33]","[1.6500000000000008, 0]","[0, 0]",9
35,"[0, 3]",155.75000000000117,"[34, 32]","[1.6500000000000008, 0]","[0, 0]",9
36,"[0, 1]",128.29999999999492,"[35, 34]","[1.6500000000000008, 0]","[0, 0]",9
37,"[2, 1]",81.34999999999752,"[30, 21]","[9.800000000000004, 0]","[0, 0]",9
38,"[2, 1]",86.8999999999972,"[37, 22]","[8.09999999999998, 0]","[0, 0]",9
39,"[0, 1]",129.39999999999517,"[36, 36]","[1.6000000000000008, 0]","[0, 0]",9
40,"[0, 3]",160.55000000000226,"[39, 35]","[1.5000000000000007, 0]","[0, 0]",9
41,"[0, 1]",133.24999999999605,"[40, 39]","[1.2500000000000004, 0]","[0, 0]",9
42,"[0, 3]",164.55000000000317,"[41, 40]","[0.8500000000000002, 0]","[0, 0]",9
43,"[2, 1]",92.09999999999691,"[38, 23]","[6.799999999999984, 0]","[0, 0]",9
44,"[0, 1]",137.0499999999969,"[42, 41]","[0, 0]","[0, 0]",9
45,"[0, 1]",138.19999999999717,"[44, 44]","[0, 0]","[0, 0]",9
46,"[0, 3]",169.35000000000426,"[45, 42]","[1.6000000000000008, 0]","[0, 0]",9
47,"[0, 1]",141.99999999999804,"[46, 45]","[3.1999999999999966, 0]","[0, 0]",9
48,"[0, 1]",143.0999999999983,"[47, 47]","[2.8999999999999977, 0]","[0, 0]",9
49,"[0, 1]",144.19999999999854,"[48, 48]","[2.3999999999999995, 0]","[0, 0]",9
50,"[0, 3]",175.2000000000056,"[49, 46]","[1.900000000000001, 0]","[0, 0]",9
51,"[0, 3]",177.5000000000061,"[50, 50]","[1.3000000000000005, 0]","[0, 0]",9
52,"[0, 3]",179.05000000000646,"[51, 51]","[0.65, 0]","[0, 0]",9
53,"[0, 1]",149.89999999999984,"[52, -999]","[0.7500000000000001, 0]","[0, 0]",9
54,"[0, 1]",147.29999999999924,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",9
55,"[0, 1]",146.29999999999902,"[54, 54]","[1.7000000000000008, 0]","[0, 0]",9
56,"[0, 3]",172.40000000000495,"[55, 52]","[2.549999999999999, 0]","[0, 0]",9
57,"[0, 1]",143.1999999999983,"[56, 55]","[3.5499999999999954, 0]","[0, 0]",9
58,"[0, 3]",171.7000000000048,"[57, 56]","[4.899999999999991, 0]","[0, 0]",9
59,"[0, 3]",173.5500000000052,"[58, 58]","[5.749999999999988, 0]","[0, 0]",9
60,"[2, 1]",97.5999999999966,"[43, 25]","[5.649999999999988, 0]","[0, 0]",9
61,"[0, 3]",174.8000000000055,"[59, 59]","[5.549999999999988, 0]","[0, 0]",9
62,"[2, 1]",103.59999999999626,"[60, 27]","[5.449999999999989, 0]","[0, 0]",9
63,"[0, 3]",169.1500000000042,"[61, 61]","[2.3499999999999996, 0]","[0, 0]",9
64,"[0, 1]",137.79999999999708,"[63, -999]","[1.900000000000001, 0]","[0, 0]",9
65,"[2, 3]",133.69999999999615,"[62, 26]","[5.799999999999987, 0]","[0, 0]",9
66,"[0, 1]",133.34999999999607,"[64, 64]","[0, 0]","[0, 0]",9
67,"[0, 1]",132.39999999999586,"[66, 66]","[0, 0]","[0, 0]",9
68,"[0, 1]",133.19999999999604,"[67, 67]","[0, 0]","[0, 0]",9
69,"[2, 1]",105.89999999999613,"[65, 28]","[5.09999999999999, 0]","[0, 0]",9
70,"[2, 3]",143.84999999999846,"[69, 31]","[4.699999999999991, 0]","[0, 0]",9
71,"[0, 1]",133.79999999999617,"[68, 68]","[0, 0]","[0, 0]",9
72,"[0, 3]",163.800000000003,"[71, 63]","[0, 0]","[0, 0]",9
73,"[0, 1]",135.79999999999663,"[72, 71]","[0, 0]","[0, 0]",9
74,"[0, 1]",136.24999999999673,"[73, 73]","[0, 0]","[0, 0]",9
75,"[0, 1]",132.5499999999959,"[74, 74]","[0, 0]","[0, 0]",9
76,"[0, 1]",132.49999999999588,"[75, 75]","[0, 0]","[0, 0]",9
77,"[2, 1]",112.34999999999576,"[70, 69]","[4.449999999999992, 0]","[0, 0]",9
78,"[0, 1]",132.84999999999596,"[76, 76]","[0, 0]","[0, 0]",9
79,"[0, 1]",132.999999999996,"[78, 78]","[0, 0]","[0, 0]",9
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",10
2,"[0, 3]",96.69999999999665,"[-999, 6]","[0, 0]","[0, 0]",10
3,"[0, 3]",105.09999999999617,"[2, 12]","[0, 0]","[0, 0]",10
4,"[0, 1]",75.24999999999787,"[3, 11]","[0, 0]","[0, 0]",10
5,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",10
6,"[2, 3]",70.09999999999816,"[5, 1]","[0, 0]","[0, 0]",10
7,"[2, 1]",39.799999999999876,"[6, 5]","[0, 0]","[0, 0]",10
8,"[2, 1]",41.79999999999976,"[7, 7]","[0, 0]","[0, 0]",10
9,"[2, 1]",43.499999999999666,"[8, 8]","[0, 0]","[0, 0]",10
10,"[0, 3]",112.29999999999576,"[4, 16]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
11,"[2, 1]",45.04999999999958,"[9, 9]","[0, 0]","[0, 0]",10
12,"[2, 3]",76.89999999999777,"[11, 2]","[0, 0]","[0, 0]",10
13,"[0, 1]",82.19999999999747,"[10, 4]","[0, 0]","[0, 0]",10
14,"[2, 3]",83.74999999999739,"[12, 3]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",10
15,"[0, 3]",114.44999999999564,"[13, 17]","[0, 0]","[0, 0]",10
16,"[2, 3]",85.1499999999973,"[14, 14]","[0, 0]","[0, 0]",10
17,"[2, 3]",91.44999999999695,"[16, 10]","[0, 0]","[0, 0]",10
18,"[0, 1]",85.3499999999973,"[15, 22]","[0, 0]","[0, 0]",10
19,"[0, 1]",91.64999999999694,"[18, 38]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
20,"[0, 3]",121.29999999999525,"[19, 15]","[0, 0]","[0, 0]",10
21,"[0, 1]",93.14999999999685,"[20, 62]","[0, 0]","[0, 0]",10
22,"[2, 1]",61.54999999999864,"[17, 13]","[12.600000000000044, 0]","[0, 0]",10
23,"[0, 1]",94.24999999999679,"[21, 21]","[0, 0]","[0, 0]",10
24,"[0, 3]",125.39999999999502,"[23, 63]","[0, 0]","[0, 0]",10
25,"[0, 1]",97.09999999999663,"[24, 77]","[0, 0]","[0, 0]",10
26,"[0, 3]",128.29999999999492,"[25, 24]","[0, 0]","[0, 0]",10
27,"[0, 1]",100.79999999999642,"[26, 25]","[0, 0]","[0, 0]",10
28,"[0, 3]",132.1499999999958,"[27, 26]","[0, 0]","[0, 0]",10
29,"[0, 3]",134.3999999999963,"[28, 28]","[0, 0]","[0, 0]",10
30,"[0, 3]",135.99999999999667,"[29, 29]","[0, 0]","[0, 0]",10
31,"[0, 1]",106.94999999999607,"[30, -999]","[0, 0]","[0, 0]",10
32,"[0, 3]",138.44999999999723,"[31, 30]","[0, 0]","[0, 0]",10
33,"[0, 3]",140.64999999999773,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",112.09999999999577,"[33, 31]","[0, 0]","[0, 0]",10
35,"[0, 3]",143.49999999999838,"[34, 33]","[0, 0]","[0, 0]",10
36,"[0, 3]",145.7499999999989,"[35, 35]","[0, 0]","[0, 0]",10
37,"[0, 1]",117.14999999999549,"[36, 34]","[0, 0]","[0, 0]",10
38,"[2, 1]",69.74999999999818,"[22, 18]","[11.350000000000026, 0]","[0, 0]",10
39,"[0, 1]",118.19999999999543,"[37, 37]","[0, 0]","[0, 0]",10
40,"[0, 1]",119.29999999999536,"[39, 39]","[0, 0]","[0, 0]",10
41,"[0, 1]",120.3999999999953,"[40, 40]","[0, 0]","[0, 0]",10
42,"[0, 3]",151.35000000000016,"[41, 36]","[0, 0]","[0, 0]",10
43,"[0, 3]",153.6500000000007,"[42, 42]","[0, 0]","[0, 0]",10
44,"[0, 1]",125.14999999999503,"[43, 41]","[0, 0]","[0, 0]",10
45,"[0, 3]",156.60000000000136,"[44, 43]","[0, 0]","[0, 0]",10
46,"[0, 1]",129.0499999999951,"[45, 44]","[0, 0]","[0, 0]",10
47,"[0, 3]",160.45000000000223,"[46, 45]","[0, 0]","[0, 0]",10
48,"[0, 3]",162.65000000000273,"[47, 47]","[0, 0]","[0, 0]",10
49,"[0, 1]",134.04999999999623,"[48, 46]","[0, 0]","[0, 0]",10
50,"[0, 3]",165.40000000000336,"[49, 48]","[0, 0]","[0, 0]",10
51,"[0, 1]",137.79999999999708,"[50, 49]","[0, 0]","[0, 0]",10
52,"[0, 3]",169.00000000000418,"[51, 50]","[0, 0]","[0, 0]",10
53,"[0, 3]",170.95000000000462,"[52, 52]","[0, 0]","[0, 0]",10
54,"[0, 1]",141.04999999999782,"[53, 51]","[0, 0]","[0, 0]",10
55,"[0, 3]",170.0000000000044,"[54, 53]","[0, 0]","[0, 0]",10
56,"[0, 1]",140.39999999999768,"[55, 54]","[0, 0]","[0, 0]",10
57,"[0, 3]",170.9000000000046,"[56, 55]","[0, 0]","[0, 0]",10
58,"[0, 1]",142.49999999999815,"[57, 56]","[0, 0]","[0, 0]",10
59,"[0, 1]",141.14999999999785,"[58, 58]","[0, 0]","[0, 0]",10
60,"[0, 3]",170.0000000000044,"[59, 57]","[0, 0]","[0, 0]",10
61,"[0, 3]",170.70000000000456,"[60, 60]","[0, 0]","[0, 0]",10
62,"[2, 1]",61.449999999998646,"[38, 19]","[0, 0]","[0, 0]",10
63,"[2, 3]",93.9999999999968,"[62, 20]","[0, 0]","[0, 0]",10
64,"[0, 3]",171.3000000000047,"[61, 61]","[0, 0]","[0, 0]",10
65,"[0, 3]",168.45000000000405,"[64, 64]","[0, 0]","[0, 0]",10
66,"[0, 1]",138.3499999999972,"[65, -999]","[0, 0]","[0, 0]",10
67,"[0, 1]",139.09999999999738,"[66, 66]","[0, 0]","[0, 0]",10
68,"[0, 1]",139.89999999999756,"[67, 67]","[0, 0]","[0, 0]",10
69,"[0, 3]",170.20000000000445,"[68, 65]","[0, 0]","[0, 0]",10
70,"[0, 1]",137.54999999999703,"[69, 68]","[0, 0]","[0, 0]",10
71,"[0, 1]",138.19999999999717,"[70, 70]","[0, 0]","[0, 0]",10
72,"[0, 3]",169.1500000000042,"[71, 69]","[0, 0]","[0, 0]",10
73,"[0, 1]",141.54999999999794,"[72, 71]","[0, 0]","[0, 0]",10
74,"[0, 1]",141.89999999999802,"[73, 73]","[0, 0]","[0, 0]",10
75,"[0, 1]",138.44999999999723,"[74, 74]","[0, 0]","[0, 0]",10
76,"[0, 1]",137.74999999999707,"[75, 75]","[0, 0]","[0, 0]",10
77,"[2, 1]",60.84999999999868,"[63, 23]","[0, 0]","[0, 0]",10
78,"[0, 3]",167.95000000000394,"[76, 72]","[0, 0]","[0, 0]",10
79,"[0, 1]",140.19999999999763,"[78, 76]","[0, 0]","[0, 0]",10
0,"[0, 3]",96.64999999999665,"[-999, 1]","[0, 0]","[0, 0]",11
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",11
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",11
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 1]",40.74999999999982,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 1]",42.54999999999972,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",11
7,"[0, 3]",97.89999999999658,"[0, 0]","[0, 0]","[0, 0]",11
8,"[2, 1]",45.59999999999955,"[6, 6]","[0, 0]","[0, 0]",11
9,"[2, 1]",46.849999999999476,"[8, 8]","[0, 0]","[0, 0]",11
10,"[2, 1]",47.69999999999943,"[9, 9]","[0, 0]","[0, 0]",11
11,"[2, 1]",48.99999999999935,"[10, 10]","[0, 0]","[0, 0]",11
12,"[2, 1]",50.79999999999925,"[11, 11]","[0, 0]","[0, 0]",11
13,"[2, 1]",58.299999999998825,"[12, 16]","[0, 0]","[0, 0]",11
14,"[2, 3]",101.44999999999638,"[13, 21]","[16.5000000000001, 0]","[6.649999999999984, 0]",11
15,"[0, 3]",97.94999999999658,"[7, 7]","[0, 0]","[0, 0]",11
16,"[0, 1]",74.6499999999979,"[15, 12]","[0, 0]","[0, 0]",11
17,"[0, 3]",105.04999999999617,"[16, 15]","[0, 0]","[0, 0]",11
18,"[0, 3]",107.39999999999604,"[17, 17]","[0, 0]","[0, 0]",11
19,"[2, 1]",71.94999999999806,"[14, 22]","[23.150000000000194, 0]","[0, 0]",11
20,"[2, 3]",105.64999999999614,"[19, 24]","[20.80000000000016, 0]","[0, 0]",11
21,"[0, 3]",108.94999999999595,"[18, 18]","[0, 0]","[0, 0]",11
22,"[0, 1]",80.0499999999976,"[21, 13]","[0, 0]","[0, 0]",11
23,"[2, 1]",76.4999999999978,"[20, 25]","[19.050000000000136, 0]","[0, 0]",11
24,"[0, 3]",112.09999999999577,"[22, 14]","[0, 0]","[0, 0]",11
25,"[0, 1]",83.19999999999742,"[24, 19]","[0, 0]","[0, 0]",11
26,"[0, 3]",115.74999999999557,"[25, 20]","[0, 0]","[0, 0]",11
27,"[2, 1]",78.84999999999766,"[23, 23]","[17.500000000000114, 0]","[0, 0]",11
28,"[0, 3]",117.04999999999549,"[26, 26]","[0, 0]","[0, 0]",11
29,"[0, 3]",118.19999999999543,"[28, 28]","[0, 0]","[0, 0]",11
30,"[0, 1]",91.19999999999696,"[29, 32]","[0, 0]","[0, 0]",11
31,"[0, 3]",121.19999999999526,"[30, 29]","[0, 0]","[0, 0]",11
32,"[2, 1]",80.99999999999754,"[27, 27]","[16.050000000000093, 0]","[0, 0]",11
33,"[0, 3]",123.39999999999513,"[31, 31]","[0, 0]","[0, 0]",11
34,"[0, 1]",94.69999999999676,"[33, 36]","[0, 0]","[0, 0]",11
35,"[0, 3]",126.94999999999493,"[34, 43]","[0, 0]","[0, 0]",11
36,"[2, 1]",89.14999999999708,"[32, 30]","[14.550000000000072, 0]","[0, 0]",11
37,"[0, 1]",97.84999999999658,"[35, 34]","[0, 0]","[0, 0]",11
38,"[0, 1]",98.89999999999652,"[37, 37]","[0, 0]","[0, 0]",11
39,"[0, 1]",99.94999999999646,"[38, 38]","[0, 0]","[0, 0]",11
40,"[0, 1]",101.0499999999964,"[39, 39]","[0, 0]","[0, 0]",11
41,"[0, 3]",132.0999999999958,"[40, 47]","[0, 0]","[0, 0]",11
42,"[0, 3]",134.3999999999963,"[41, 41]","[0, 0]","[0, 0]",11
43,"[2, 3]",127.09999999999492,"[36, 33]","[16.350000000000097, 0]","[3.1999999999999966, 0]",11
44,"[0, 3]",135.94999999999666,"[42, 42]","[0, 0]","[0, 0]",11
45,"[0, 1]",106.99999999999606,"[44, 48]","[0, 0]","[0, 0]",11
46,"[0, 3]",138.7999999999973,"[45, 52]","[0, 0]","[0, 0]",11
47,"[2, 3]",134.64999999999637,"[43, 35]","[15.250000000000082, 0]","[3.4999999999999956, 0]",11
48,"[2, 1]",121.74999999999523,"[47, 40]","[16.6500000000001, 0]","[6.349999999999985, 0]",11
49,"[0, 3]",139.94999999999757,"[46, 46]","[1.0500000000000003, 0]","[0, 0]",11
50,"[0, 3]",141.04999999999782,"[49, 49]","[0.8000000000000002, 0]","[0, 0]",11
51,"[0, 1]",111.7499999999958,"[50, -999]","[0, 0]","[0, 0]",11
52,"[2, 3]",164.3000000000031,"[48, 44]","[12.100000000000037, 0]","[3.2499999999999964, 0]",11
53,"[0, 1]",112.84999999999573,"[51, 51]","[0, 0]","[0, 0]",11
54,"[0, 1]",113.89999999999567,"[53, 53]","[0, 0]","[0, 0]",11
55,"[0, 1]",121.09999999999526,"[54, 65]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",11
56,"[0, 1]",126.19999999999497,"[55, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
57,"[0, 3]",157.45000000000155,"[56, 69]","[0, 0]","[0, 0]",11
58,"[0, 1]",129.8999999999953,"[57, 77]","[0, 0]","[0, 0]",11
59,"[0, 1]",130.09999999999533,"[58, 58]","[0, 0]","[0, 0]",11
60,"[2, 3]",181.50000000000702,"[52, 50]","[16.950000000000106, 0]","[9.5, 0]",11
61,"[0, 1]",131.09999999999556,"[59, 59]","[0, 0]","[0, 0]",11
62,"[0, 3]",162.0500000000026,"[61, 57]","[0, 0]","[0, 0]",11
63,"[0, 1]",134.7499999999964,"[62, 61]","[0, 0]","[0, 0]",11
64,"[0, 1]",135.79999999999663,"[63, 63]","[0, 0]","[0, 0]",11
65,"[2, 1]",163.75000000000298,"[60, 54]","[12.950000000000049, 0]","[6.8999999999999835, 0]",11
66,"[0, 1]",136.84999999999687,"[64, 64]","[0, 0]","[0, 0]",11
67,"[2, 1]",168.40000000000404,"[65, 55]","[4.599999999999992, 0]","[0, 0]",11
68,"[0, 1]",137.8999999999971,"[66, 66]","[0, 0]","[0, 0]",11
69,"[2, 3]",198.950000000011,"[67, 60]","[3.2499999999999964, 0]","[0, 0]",11
70,"[0, 1]",138.7499999999973,"[68, 68]","[0, 0]","[0, 0]",11
71,"[0, 1]",139.04999999999737,"[70, 70]","[0, 0]","[0, 0]",11
72,"[0, 1]",137.94999999999712,"[71, 71]","[1.3000000000000005, 0]","[0, 0]",11
73,"[0, 1]",138.44999999999723,"[72, 72]","[2.1000000000000005, 0]","[0, 0]",11
74,"[0, 1]",138.99999999999736,"[73, 73]","[2.5999999999999988, 0]","[0, 0]",11
75,"[0, 1]",135.49999999999656,"[74, 74]","[3.049999999999997, 0]","[0, 0]",11
76,"[0, 1]",135.99999999999667,"[75, 75]","[3.399999999999996, 0]","[0, 0]",11
77,"[2, 1]",171.3500000000047,"[69, 56]","[1.800000000000001, 0]","[0, 0]",11
78,"[0, 3]",166.80000000000368,"[76, -999]","[3.7499999999999947, 0]","[0, 0]",11
79,"[0, 3]",168.95000000000417,"[78, 78]","[3.999999999999994, 0]","[0, 0]",11
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[0, 1]",74.04999999999794,"[-999, 9]","[0, 0]","[2.4499999999999993, 0]",12
2,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",12
3,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 3]",74.24999999999793,"[3, 3]","[0, 0]","[0, 0]",12
5,"[2, 3]",75.74999999999784,"[4, 4]","[0, 0]","[0, 0]",12
6,"[0, 3]",101.69999999999636,"[1, 7]","[0, 0]","[0, 0]",12
7,"[2, 3]",76.94999999999777,"[5, 5]","[0, 0]","[0, 0]",12
8,"[2, 1]",42.49999999999972,"[7, -999]","[0, 0]","[0, 0]",12
9,"[2, 1]",44.6499999999996,"[8, 8]","[0, 0]","[0, 0]",12
10,"[2, 1]",51.14999999999923,"[9, 1]","[0.44999999999999996, 0]","[0.44999999999999996, 0]",12
11,"[2, 1]",51.6499999999992,"[10, 10]","[2.549999999999999, 0]","[2.549999999999999, 0]",12
12,"[2, 1]",52.54999999999915,"[11, 11]","[5.249999999999989, 0]","[2.849999999999998, 0]",12
13,"[2, 3]",90.599999999997,"[12, 18]","[6.349999999999985, 0]","[0.05, 0]",12
14,"[0, 3]",99.74999999999648,"[6, 6]","[0, 0]","[0, 0]",12
15,"[0, 3]",101.84999999999636,"[14, 14]","[0, 0]","[0, 0]",12
16,"[2, 1]",61.49999999999864,"[13, 19]","[12.500000000000043, 0]","[0.05, 0]",12
17,"[2, 3]",99.94999999999646,"[16, 21]","[15.300000000000082, 0]","[0, 0]",12
18,"[0, 3]",102.99999999999629,"[15, 15]","[0, 0]","[0, 0]",12
19,"[0, 1]",73.84999999999795,"[18, 12]","[0, 0]","[0, 0]",12
20,"[0, 3]",105.94999999999612,"[19, 13]","[0, 0]","[0, 0]",12
21,"[0, 3]",107.44999999999604,"[20, 20]","[0, 0]","[0, 0]",12
22,"[0, 1]",78.34999999999769,"[21, 16]","[0, 0]","[0, 0]",12
23,"[0, 3]",114.89999999999561,"[22, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
24,"[0, 3]",115.94999999999555,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",87.94999999999715,"[24, 51]","[0, 0]","[0, 0]",12
26,"[0, 3]",118.24999999999542,"[25, 24]","[0, 0]","[0, 0]",12
27,"[0, 3]",120.4499999999953,"[26, 26]","[0, 0]","[0, 0]",12
28,"[0, 1]",91.74999999999693,"[27, 53]","[0, 0]","[0, 0]",12
29,"[0, 1]",92.79999999999687,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 3]",124.0499999999951,"[29, 57]","[0, 0]","[0, 0]",12
31,"[0, 1]",95.8499999999967,"[30, 61]","[0, 0]","[0, 0]",12
32,"[2, 3]",101.44999999999638,"[17, 17]","[14.150000000000066, 0]","[0, 0]",12
33,"[0, 1]",96.79999999999664,"[31, 31]","[0, 0]","[0, 0]",12
34,"[0, 3]",127.99999999999487,"[33, 64]","[0, 0]","[0, 0]",12
35,"[0, 1]",99.69999999999648,"[34, 67]","[0, 0]","[0, 0]",12
36,"[0, 3]",132.1999999999958,"[35, 77]","[0, 0]","[0, 0]",12
37,"[0, 1]",103.19999999999628,"[36, 35]","[0, 0]","[0, 0]",12
38,"[0, 1]",104.24999999999622,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 3]",135.49999999999656,"[38, 78]","[0, 0]","[0, 0]",12
40,"[0, 1]",107.84999999999602,"[39, 38]","[0, 0]","[0, 0]",12
