Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
40,"[0, 1]",113.79999999999568,"[39, 39]","[0, 0]","[0, 0]",8
41,"[0, 3]",144.79999999999868,"[40, 31]","[0, 0]","[0, 0]",8
42,"[0, 3]",147.0999999999992,"[41, 41]","[0, 0]","[0, 0]",8
43,"[0, 3]",148.74999999999957,"[42, 42]","[0, 0]","[0, 0]",8
44,"[0, 3]",150.09999999999988,"[43, 43]","[0, 0]","[0, 0]",8
45,"[0, 1]",120.89999999999527,"[44, 33]","[0, 0]","[0, 0]",8
46,"[0, 1]",121.99999999999521,"[45, 45]","[0, 0]","[0, 0]",8
47,"[0, 1]",123.04999999999515,"[46, 46]","[0, 0]","[0, 0]",8
48,"[0, 1]",124.14999999999509,"[47, 47]","[0, 0]","[0, 0]",8
49,"[2, 1]",157.80000000000163,"[38, 52]","[16.4500000000001, 0]","[0, 0]",8
50,"[0, 3]",155.20000000000104,"[48, 35]","[0, 0]","[0, 0]",8
51,"[0, 1]",127.3999999999949,"[50, 37]","[0, 0]","[0, 0]",8
52,"[0, 1]",128.39999999999495,"[51, 51]","[0.7000000000000001, 0]","[0, 0]",8
53,"[2, 3]",190.05000000000896,"[49, 54]","[15.600000000000087, 0]","[0, 0]",8
54,"[0, 3]",159.60000000000204,"[52, 38]","[1.4000000000000006, 0]","[0, 0]",8
55,"[0, 1]",131.2499999999956,"[54, 49]","[1.850000000000001, 0]","[0, 0]",8
56,"[2, 1]",161.05000000000237,"[53, 55]","[16.100000000000094, 0]","[0, 0]",8
57,"[2, 1]",180.1000000000067,"[56, 65]","[27.650000000000258, 0]","[9.850000000000005, 0]",8
58,"[0, 3]",163.850000000003,"[55, 53]","[2.2, 0]","[0, 0]",8
59,"[0, 1]",135.44999999999655,"[58, 56]","[2.4499999999999993, 0]","[0, 0]",8
60,"[2, 3]",209.45000000001338,"[57, 58]","[20.80000000000016, 0]","[0, 0]",8
61,"[2, 3]",218.20000000001536,"[60, 67]","[24.30000000000021, 0]","[0, 0]",8
62,"[2, 1]",188.55000000000862,"[61, 68]","[25.450000000000227, 0]","[0, 0]",8
63,"[0, 1]",135.99999999999667,"[59, 59]","[2.6499999999999986, 0]","[0, 0]",8
64,"[2, 3]",222.25000000001629,"[62, 69]","[37.84999999999999, 0]","[0, 0]",8
65,"[0, 1]",136.89999999999688,"[63, 63]","[2.849999999999998, 0]","[0, 0]",8
66,"[0, 1]",143.84999999999846,"[65, 57]","[5.249999999999989, 0]","[2.2, 0]",8
67,"[0, 3]",174.65000000000546,"[66, 60]","[3.1999999999999966, 0]","[0, 0]",8
68,"[0, 1]",144.19999999999854,"[67, 66]","[3.399999999999996, 0]","[0, 0]",8
69,"[0, 3]",173.0000000000051,"[68, 61]","[3.099999999999997, 0]","[0, 0]",8
70,"[2, 3]",235.15000000001922,"[64, 73]","[63.79999999999851, 0]","[6.549999999999985, 0]",8
71,"[0, 1]",142.7499999999982,"[69, 62]","[1.4000000000000006, 0]","[0, 0]",8
72,"[0, 3]",167.60000000000386,"[71, 64]","[0, 0]","[0, 0]",8
73,"[0, 3]",168.10000000000397,"[72, 72]","[0, 0]","[0, 0]",8
74,"[2, 1]",205.40000000001245,"[70, 75]","[58.7499999999988, 0]","[0, 0]",8
75,"[0, 1]",137.59999999999704,"[73, 71]","[0, 0]","[0, 0]",8
76,"[0, 3]",168.90000000000416,"[75, 70]","[0, 0]","[0, 0]",8
77,"[2, 1]",213.60000000001432,"[74, 78]","[60.29999999999871, 0]","[0, 0]",8
78,"[0, 1]",135.1999999999965,"[76, 74]","[0.39999999999999997, 0]","[0, 0]",8
79,"[0, 1]",140.19999999999763,"[78, 77]","[2.9499999999999975, 0]","[2.5999999999999988, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",9
2,"[0, 3]",101.89999999999635,"[-999, 10]","[0, 0]","[2.25, 0]",9
3,"[0, 3]",104.24999999999622,"[2, 2]","[0, 0]","[0, 0]",9
4,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",9
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",9
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",9
7,"[2, 1]",45.099999999999575,"[6, 6]","[0, 0]","[0, 0]",9
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",9
9,"[0, 3]",105.54999999999615,"[3, 3]","[0, 0]","[0, 0]",9
10,"[2, 3]",72.79999999999801,"[8, -999]","[0, 0]","[0, 0]",9
11,"[0, 3]",112.09999999999577,"[9, 15]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
12,"[2, 1]",45.099999999999575,"[10, 8]","[0, 0]","[0, 0]",9
13,"[2, 1]",46.79999999999948,"[12, 12]","[0, 0]","[0, 0]",9
14,"[2, 1]",47.899999999999416,"[13, 13]","[0, 0]","[0, 0]",9
15,"[2, 3]",81.14999999999753,"[14, 9]","[0, 0]","[0, 0]",9
16,"[2, 1]",51.599999999999206,"[15, 14]","[0, 0]","[0, 0]",9
17,"[0, 3]",112.94999999999573,"[11, 11]","[0, 0]","[0, 0]",9
18,"[2, 1]",53.64999999999909,"[16, 16]","[0, 0]","[0, 0]",9
19,"[2, 1]",55.499999999998984,"[18, 18]","[0, 0]","[0, 0]",9
20,"[2, 3]",91.39999999999695,"[19, 23]","[6.149999999999986, 0]","[0, 0]",9
21,"[2, 3]",98.49999999999655,"[20, 30]","[11.55000000000003, 0]","[3.1999999999999966, 0]",9
22,"[0, 3]",112.64999999999574,"[17, 17]","[0, 0]","[0, 0]",9
23,"[0, 3]",113.99999999999567,"[22, 22]","[0, 0]","[0, 0]",9
24,"[2, 1]",80.49999999999757,"[21, 37]","[9.349999999999998, 0]","[3.2999999999999963, 0]",9
25,"[2, 1]",85.3499999999973,"[24, 38]","[4.3499999999999925, 0]","[0, 0]",9
26,"[0, 1]",83.34999999999741,"[23, 19]","[0, 0]","[0, 0]",9
27,"[2, 3]",123.09999999999515,"[25, 41]","[5.949999999999987, 0]","[3.099999999999997, 0]",9
28,"[2, 3]",125.19999999999503,"[27, 27]","[1.4500000000000006, 0]","[0, 0]",9
29,"[2, 1]",95.8499999999967,"[28, 46]","[0, 0]","[0, 0]",9
30,"[0, 3]",116.14999999999554,"[26, 20]","[0, 0]","[0, 0]",9
31,"[0, 1]",86.74999999999721,"[30, 26]","[0, 0]","[0, 0]",9
32,"[2, 3]",129.64999999999523,"[29, 47]","[1.0000000000000002, 0]","[0, 0]",9
33,"[2, 3]",137.49999999999702,"[32, 49]","[2.1500000000000004, 0]","[0, 0]",9
34,"[2, 1]",119.34999999999536,"[33, 53]","[9.349999999999998, 0]","[6.499999999999985, 0]",9
35,"[2, 1]",125.44999999999501,"[34, 55]","[5.349999999999989, 0]","[0, 0]",9
36,"[0, 1]",87.89999999999715,"[31, 31]","[0, 0]","[0, 0]",9
37,"[0, 1]",88.99999999999709,"[36, 36]","[0, 0]","[0, 0]",9
38,"[0, 1]",96.34999999999667,"[37, 24]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",9
39,"[2, 1]",125.49999999999501,"[35, 35]","[6.649999999999984, 0]","[0, 0]",9
40,"[0, 3]",124.69999999999506,"[38, 21]","[0, 0]","[0, 0]",9
41,"[0, 3]",127.04999999999492,"[40, 40]","[0, 0]","[0, 0]",9
42,"[0, 1]",98.44999999999655,"[41, 25]","[0, 0]","[0, 0]",9
43,"[2, 1]",127.5499999999949,"[39, 39]","[6.849999999999984, 0]","[0, 0]",9
44,"[2, 1]",129.74999999999525,"[43, 43]","[7.399999999999982, 0]","[0, 0]",9
45,"[2, 3]",163.55000000000294,"[44, 64]","[8.04999999999998, 0]","[0, 0]",9
46,"[0, 1]",99.54999999999649,"[42, 42]","[0, 0]","[0, 0]",9
47,"[0, 3]",132.34999999999584,"[46, 28]","[0, 0]","[0, 0]",9
48,"[0, 1]",103.99999999999623,"[47, 29]","[0, 0]","[0, 0]",9
49,"[0, 3]",136.24999999999673,"[48, 32]","[0, 0]","[0, 0]",9
50,"[0, 1]",106.94999999999607,"[49, 48]","[0, 0]","[0, 0]",9
51,"[0, 1]",108.099999999996,"[50, 50]","[0, 0]","[0, 0]",9
52,"[2, 3]",165.85000000000346,"[45, 45]","[10.15000000000001, 0]","[0, 0]",9
53,"[0, 1]",109.19999999999594,"[51, 51]","[0, 0]","[0, 0]",9
54,"[0, 3]",140.29999999999765,"[53, 33]","[0, 0]","[0, 0]",9
55,"[0, 1]",111.6499999999958,"[54, 34]","[0, 0]","[0, 0]",9
56,"[0, 3]",142.79999999999822,"[55, 54]","[0, 0]","[0, 0]",9
57,"[2, 3]",173.30000000000516,"[52, 70]","[11.55000000000003, 0]","[0, 0]",9
58,"[0, 3]",144.9499999999987,"[56, 56]","[0, 0]","[0, 0]",9
59,"[0, 3]",146.44999999999905,"[58, 58]","[0, 0]","[0, 0]",9
60,"[2, 1]",143.5999999999984,"[57, 72]","[14.350000000000069, 0]","[0, 0]",9
61,"[2, 1]",157.7000000000016,"[60, 77]","[19.800000000000146, 0]","[2.799999999999998, 0]",9
62,"[2, 1]",157.50000000000156,"[61, 61]","[19.95000000000015, 0]","[0, 0]",9
63,"[2, 3]",189.50000000000884,"[62, 78]","[22.500000000000185, 0]","[0, 0]",9
64,"[0, 3]",147.79999999999936,"[59, 59]","[0, 0]","[0, 0]",9
65,"[0, 1]",118.7499999999954,"[64, 44]","[0, 0]","[0, 0]",9
66,"[2, 3]",192.65000000000956,"[63, 63]","[26.000000000000234, 0]","[0, 0]",9
67,"[2, 1]",163.65000000000296,"[66, 79]","[25.450000000000227, 0]","[0, 0]",9
68,"[2, 1]",166.20000000000354,"[67, 67]","[24.500000000000213, 0]","[0, 0]",9
69,"[0, 1]",119.49999999999535,"[65, 65]","[0, 0]","[0, 0]",9
70,"[0, 3]",153.15000000000057,"[69, 52]","[0, 0]","[0, 0]",9
71,"[2, 3]",198.80000000001095,"[68, 66]","[25.850000000000232, 0]","[0, 0]",9
72,"[0, 1]",123.74999999999511,"[70, 69]","[0, 0]","[0, 0]",9
73,"[0, 3]",155.8500000000012,"[72, 57]","[0, 0]","[0, 0]",9
74,"[0, 1]",126.94999999999493,"[73, 60]","[0, 0]","[0, 0]",9
75,"[2, 1]",171.10000000000466,"[71, 68]","[29.30000000000028, 0]","[0, 0]",9
76,"[2, 1]",173.85000000000528,"[75, 75]","[30.00000000000029, 0]","[0, 0]",9
77,"[0, 1]",127.84999999999488,"[74, 74]","[0, 0]","[0, 0]",9
78,"[0, 3]",158.85000000000187,"[77, 73]","[0, 0]","[0, 0]",9
79,"[0, 1]",136.0499999999967,"[78, 62]","[3.099999999999997, 0]","[3.099999999999997, 0]",9
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",10
2,"[0, 1]",76.4499999999978,"[-999, 11]","[0, 0]","[3.049999999999997, 0]",10
3,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",10
4,"[2, 1]",37.699999999999996,"[3, 1]","[0, 0]","[0, 0]",10
5,"[0, 3]",117.09999999999549,"[2, 20]","[4.99999999999999, 0]","[4.99999999999999, 0]",10
6,"[2, 3]",70.69999999999813,"[4, 3]","[0, 0]","[0, 0]",10
7,"[2, 1]",38.14999999999997,"[6, 4]","[0, 0]","[0, 0]",10
8,"[0, 1]",86.9999999999972,"[5, 24]","[0, 0]","[0, 0]",10
9,"[2, 1]",40.29999999999985,"[7, 7]","[0, 0]","[0, 0]",10
10,"[2, 1]",42.19999999999974,"[9, 9]","[0, 0]","[0, 0]",10
11,"[2, 1]",43.74999999999965,"[10, 10]","[0, 0]","[0, 0]",10
12,"[0, 3]",117.89999999999544,"[8, 5]","[0, 0]","[0, 0]",10
13,"[0, 3]",119.99999999999532,"[12, 12]","[0, 0]","[0, 0]",10
14,"[0, 3]",121.59999999999523,"[13, 13]","[0, 0]","[0, 0]",10
15,"[0, 1]",92.14999999999691,"[14, 29]","[0, 0]","[0, 0]",10
16,"[0, 1]",93.24999999999685,"[15, 15]","[0, 0]","[0, 0]",10
17,"[2, 3]",74.04999999999794,"[11, 6]","[0, 0]","[0, 0]",10
18,"[2, 3]",76.64999999999779,"[17, 17]","[0, 0]","[0, 0]",10
19,"[0, 3]",124.59999999999506,"[16, 32]","[0, 0]","[0, 0]",10
20,"[2, 3]",78.34999999999769,"[18, 18]","[0, 0]","[0, 0]",10
21,"[0, 3]",126.69999999999494,"[19, 19]","[0, 0]","[0, 0]",10
22,"[0, 1]",96.34999999999667,"[21, 34]","[0, 0]","[0, 0]",10
23,"[0, 3]",127.79999999999488,"[22, 21]","[0, 0]","[0, 0]",10
24,"[2, 1]",48.49999999999938,"[20, 2]","[0, 0]","[0, 0]",10
25,"[0, 1]",98.94999999999652,"[23, 37]","[0, 0]","[0, 0]",10
26,"[0, 3]",130.04999999999532,"[25, 23]","[0, 0]","[0, 0]",10
27,"[0, 3]",132.24999999999582,"[26, 26]","[0, 0]","[0, 0]",10
28,"[2, 1]",55.79999999999897,"[24, 8]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",10
29,"[2, 1]",57.249999999998884,"[28, 28]","[0, 0]","[0, 0]",10
30,"[0, 3]",133.74999999999616,"[27, 27]","[0, 0]","[0, 0]",10
31,"[0, 3]",135.09999999999647,"[30, 30]","[0, 0]","[0, 0]",10
32,"[2, 3]",94.59999999999677,"[29, 14]","[0, 0]","[0, 0]",10
33,"[2, 1]",71.1999999999981,"[32, 16]","[16.6500000000001, 0]","[0, 0]",10
34,"[2, 1]",70.94999999999811,"[33, 33]","[14.40000000000007, 0]","[0, 0]",10
35,"[0, 1]",105.89999999999613,"[31, -999]","[0, 0]","[0, 0]",10
36,"[0, 3]",142.99999999999827,"[35, 41]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",10
37,"[2, 1]",79.59999999999762,"[34, 22]","[16.200000000000095, 0]","[3.4999999999999956, 0]",10
38,"[2, 1]",86.04999999999725,"[37, 25]","[11.150000000000023, 0]","[0, 0]",10
39,"[0, 3]",144.09999999999852,"[36, 36]","[0, 0]","[0, 0]",10
40,"[2, 3]",134.19999999999627,"[38, 31]","[19.35000000000014, 0]","[9.55, 0]",10
41,"[2, 3]",135.84999999999664,"[40, 40]","[8.449999999999985, 0]","[0, 0]",10
42,"[2, 1]",105.49999999999615,"[41, 35]","[7.099999999999983, 0]","[0, 0]",10
43,"[0, 3]",149.7999999999998,"[39, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
44,"[0, 1]",118.99999999999538,"[43, -999]","[0, 0]","[0, 0]",10
45,"[0, 3]",151.4500000000002,"[44, 51]","[0, 0]","[0, 0]",10
46,"[0, 1]",122.2999999999952,"[45, 54]","[0, 0]","[0, 0]",10
47,"[2, 3]",143.9999999999985,"[42, 39]","[5.749999999999988, 0]","[0, 0]",10
48,"[0, 1]",129.24999999999514,"[46, 57]","[1.850000000000001, 0]","[1.850000000000001, 0]",10
49,"[0, 3]",157.75000000000162,"[48, 45]","[0, 0]","[0, 0]",10
50,"[0, 3]",160.05000000000214,"[49, 49]","[0, 0]","[0, 0]",10
51,"[2, 3]",149.99999999999986,"[47, 43]","[4.699999999999991, 0]","[0, 0]",10
52,"[0, 1]",131.19999999999558,"[50, 61]","[0, 0]","[0, 0]",10
53,"[0, 3]",163.90000000000302,"[52, 62]","[0, 0]","[0, 0]",10
54,"[2, 1]",119.49999999999535,"[51, 44]","[4.799999999999991, 0]","[0, 0]",10
55,"[0, 3]",165.2000000000033,"[53, 53]","[0, 0]","[0, 0]",10
56,"[0, 1]",135.89999999999665,"[55, 52]","[0, 0]","[0, 0]",10
57,"[2, 1]",127.94999999999487,"[54, 46]","[3.949999999999994, 0]","[0, 0]",10
58,"[2, 1]",133.29999999999606,"[57, 48]","[3.4999999999999956, 0]","[0, 0]",10
59,"[0, 1]",136.9999999999969,"[56, 56]","[0, 0]","[0, 0]",10
60,"[0, 3]",169.65000000000433,"[59, 64]","[0, 0]","[0, 0]",10
61,"[2, 1]",133.74999999999616,"[58, 58]","[6.8999999999999835, 0]","[0, 0]",10
62,"[2, 3]",167.60000000000386,"[61, 50]","[9.349999999999998, 0]","[0, 0]",10
63,"[2, 3]",180.45000000000678,"[62, 55]","[18.400000000000126, 0]","[6.649999999999984, 0]",10
64,"[2, 3]",182.45000000000724,"[63, 63]","[16.6500000000001, 0]","[0, 0]",10
65,"[0, 1]",141.04999999999782,"[60, 66]","[0, 0]","[0, 0]",10
66,"[2, 1]",152.95000000000053,"[64, 59]","[21.100000000000165, 0]","[0, 0]",10
67,"[0, 1]",141.49999999999793,"[65, 65]","[0, 0]","[0, 0]",10
68,"[2, 1]",167.05000000000373,"[66, 67]","[24.95000000000022, 0]","[2.6999999999999984, 0]",10
69,"[2, 1]",172.00000000000486,"[68, 71]","[22.15000000000018, 0]","[0, 0]",10
70,"[2, 1]",172.40000000000495,"[69, 69]","[22.05000000000018, 0]","[0, 0]",10
71,"[0, 1]",147.29999999999924,"[67, 68]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
72,"[2, 1]",174.50000000000543,"[70, 70]","[24.500000000000213, 0]","[0, 0]",10
73,"[2, 1]",176.65000000000592,"[72, 72]","[26.050000000000235, 0]","[0, 0]",10
74,"[0, 3]",177.10000000000602,"[71, 60]","[0, 0]","[0, 0]",10
75,"[0, 3]",179.35000000000653,"[74, 74]","[0, 0]","[0, 0]",10
76,"[0, 3]",180.60000000000682,"[75, 75]","[0, 0]","[0, 0]",10
77,"[0, 3]",180.60000000000682,"[76, 76]","[1.1000000000000003, 0]","[0, 0]",10
78,"[2, 1]",178.85000000000642,"[73, 73]","[27.300000000000253, 0]","[0, 0]",10
79,"[2, 3]",211.85000000001392,"[78, 77]","[28.700000000000273, 0]","[0, 0]",10
0,"[0, 1]",73.69999999999796,"[-999, 10]","[0, 0]","[3.5499999999999954, 0]",11
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",11
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",11
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 3]",70.79999999999812,"[3, 1]","[0, 0]","[0, 0]",11
5,"[2, 1]",38.749999999999936,"[4, 3]","[0, 0]","[0, 0]",11
6,"[0, 1]",70.64999999999813,"[0, 0]","[0, 0]","[0, 0]",11
7,"[2, 3]",71.49999999999808,"[5, 4]","[0, 0]","[0, 0]",11
8,"[2, 3]",73.84999999999795,"[7, 7]","[0, 0]","[0, 0]",11
9,"[0, 1]",71.2499999999981,"[6, 6]","[0, 0]","[0, 0]",11
10,"[2, 1]",39.69999999999988,"[8, 5]","[0, 0]","[0, 0]",11
11,"[0, 1]",77.79999999999772,"[9, 16]","[1.900000000000001, 0]","[1.900000000000001, 0]",11
12,"[2, 3]",72.849999999998,"[10, 8]","[0, 0]","[0, 0]",11
13,"[0, 3]",106.2999999999961,"[11, 14]","[0, 0]","[0, 0]",11
14,"[2, 3]",74.84999999999789,"[12, 12]","[0, 0]","[0, 0]",11
15,"[0, 3]",108.59999999999597,"[13, 13]","[0, 0]","[0, 0]",11
16,"[2, 1]",50.64999999999926,"[14, 9]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",11
17,"[2, 1]",55.199999999999,"[16, 11]","[6.449999999999985, 0]","[6.399999999999985, 0]",11
18,"[0, 1]",79.9499999999976,"[15, 17]","[0, 0]","[0, 0]",11
19,"[2, 3]",92.09999999999691,"[17, 15]","[9.950000000000006, 0]","[2.000000000000001, 0]",11
20,"[2, 3]",93.9499999999968,"[19, 19]","[15.750000000000089, 0]","[1.1000000000000003, 0]",11
21,"[2, 3]",95.99999999999669,"[20, 20]","[15.700000000000088, 0]","[0, 0]",11
22,"[2, 1]",71.49999999999808,"[21, 33]","[17.750000000000117, 0]","[0, 0]",11
23,"[2, 3]",101.49999999999638,"[22, 21]","[15.400000000000084, 0]","[0, 0]",11
24,"[2, 3]",104.74999999999619,"[23, 23]","[13.650000000000059, 0]","[0, 0]",11
25,"[2, 3]",107.24999999999605,"[24, 24]","[12.150000000000038, 0]","[0, 0]",11
26,"[0, 1]",80.99999999999754,"[18, 18]","[0, 0]","[0, 0]",11
27,"[2, 3]",114.74999999999562,"[25, 38]","[10.650000000000016, 0]","[0, 0]",11
28,"[2, 3]",116.34999999999553,"[27, 27]","[9.149999999999995, 0]","[0, 0]",11
29,"[0, 1]",82.09999999999748,"[26, 26]","[0, 0]","[0, 0]",11
30,"[2, 3]",118.34999999999542,"[28, 28]","[7.699999999999981, 0]","[0, 0]",11
31,"[2, 3]",120.64999999999529,"[30, 30]","[6.299999999999986, 0]","[0, 0]",11
32,"[2, 3]",122.79999999999517,"[31, 31]","[5.299999999999989, 0]","[0, 0]",11
33,"[0, 1]",83.19999999999742,"[29, 29]","[0, 0]","[0, 0]",11
34,"[0, 1]",88.6999999999971,"[33, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
35,"[2, 3]",125.09999999999503,"[32, 32]","[3.999999999999994, 0]","[0, 0]",11
36,"[0, 1]",89.09999999999708,"[34, 34]","[0, 0]","[0, 0]",11
37,"[0, 1]",90.14999999999702,"[36, 36]","[0, 0]","[0, 0]",11
38,"[0, 3]",124.69999999999506,"[37, 25]","[0, 0]","[0, 0]",11
39,"[2, 1]",95.7999999999967,"[35, 53]","[2.6999999999999984, 0]","[0, 0]",11
40,"[2, 3]",134.04999999999623,"[39, 55]","[1.1000000000000003, 0]","[0, 0]",11
41,"[2, 1]",110.24999999999588,"[40, 59]","[0.7000000000000001, 0]","[0, 0]",11
42,"[0, 1]",95.24999999999673,"[38, 37]","[0, 0]","[0, 0]",11
43,"[2, 1]",121.29999999999525,"[41, 64]","[3.5499999999999954, 0]","[2.799999999999998, 0]",11
44,"[0, 1]",96.34999999999667,"[42, 42]","[0, 0]","[0, 0]",11
45,"[0, 1]",97.4999999999966,"[44, 44]","[0, 0]","[0, 0]",11
46,"[0, 1]",98.54999999999654,"[45, 45]","[0, 0]","[0, 0]",11
47,"[2, 1]",126.24999999999497,"[43, 65]","[0.9500000000000003, 0]","[0, 0]",11
48,"[2, 3]",163.65000000000296,"[47, 68]","[2.7499999999999982, 0]","[0, 0]",11
49,"[2, 1]",134.49999999999633,"[48, 71]","[3.699999999999995, 0]","[0, 0]",11
50,"[2, 1]",136.64999999999682,"[49, 49]","[3.049999999999997, 0]","[0, 0]",11
51,"[2, 1]",138.94999999999735,"[50, 50]","[4.799999999999991, 0]","[0, 0]",11
52,"[0, 1]",99.59999999999648,"[46, 46]","[0, 0]","[0, 0]",11
53,"[0, 1]",100.64999999999642,"[52, 52]","[0, 0]","[0, 0]",11
54,"[0, 3]",135.99999999999667,"[53, 35]","[2.2, 0]","[2.2, 0]",11
55,"[0, 3]",137.34999999999698,"[54, 54]","[0, 0]","[0, 0]",11
56,"[2, 3]",172.1500000000049,"[51, 74]","[6.0499999999999865, 0]","[0, 0]",11
57,"[2, 3]",174.70000000000547,"[56, 56]","[6.949999999999983, 0]","[0, 0]",11
58,"[0, 1]",107.64999999999603,"[55, 39]","[0, 0]","[0, 0]",11
59,"[0, 1]",108.79999999999596,"[58, 58]","[0, 0]","[0, 0]",11
60,"[2, 1]",149.09999999999965,"[57, 79]","[9.149999999999995, 0]","[0, 0]",11
61,"[2, 1]",149.44999999999973,"[60, 60]","[13.400000000000055, 0]","[0, 0]",11
62,"[0, 1]",114.34999999999565,"[59, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
63,"[2, 1]",151.35000000000016,"[61, 61]","[16.750000000000103, 0]","[0, 0]",11
64,"[0, 1]",114.84999999999562,"[62, 62]","[0.8500000000000002, 0]","[0, 0]",11
65,"[0, 1]",120.64999999999529,"[64, 43]","[3.999999999999994, 0]","[2.4499999999999993, 0]",11
66,"[0, 3]",150.54999999999998,"[65, 40]","[2.000000000000001, 0]","[0, 0]",11
67,"[2, 3]",184.25000000000765,"[63, 57]","[18.800000000000132, 0]","[0, 0]",11
68,"[0, 3]",152.90000000000052,"[66, 66]","[2.549999999999999, 0]","[0, 0]",11
69,"[2, 1]",156.3500000000013,"[67, 63]","[20.65000000000016, 0]","[0, 0]",11
70,"[2, 1]",159.05000000000192,"[69, 69]","[27.80000000000026, 0]","[0, 0]",11
71,"[0, 1]",124.34999999999508,"[68, 47]","[3.149999999999997, 0]","[0, 0]",11
72,"[0, 3]",156.15000000000126,"[71, 48]","[2.9499999999999975, 0]","[0, 0]",11
73,"[0, 3]",157.6500000000016,"[72, 72]","[2.7499999999999982, 0]","[0, 0]",11
74,"[0, 3]",158.90000000000188,"[73, 73]","[2.849999999999998, 0]","[0, 0]",11
75,"[2, 1]",160.90000000000234,"[70, 70]","[29.15000000000028, 0]","[0, 0]",11
76,"[0, 1]",131.2999999999956,"[74, 51]","[2.6499999999999986, 0]","[0, 0]",11
77,"[0, 1]",131.7499999999957,"[76, 76]","[2.3, 0]","[0, 0]",11
78,"[2, 3]",193.3000000000097,"[75, 67]","[30.400000000000297, 0]","[0, 0]",11
79,"[0, 1]",132.69999999999592,"[77, 77]","[1.850000000000001, 0]","[0, 0]",11
0,"[0, 3]",96.74999999999665,"[-999, 9]","[0, 0]","[0, 0]",12
1,"[0, 3]",105.24999999999616,"[0, 19]","[2.25, 0]","[2.25, 0]",12
2,"[0, 1]",80.94999999999754,"[1, 21]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",12
3,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
4,"[0, 1]",80.39999999999758,"[2, 2]","[0, 0]","[0, 0]",12
5,"[0, 1]",87.29999999999718,"[4, 22]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",12
6,"[2, 3]",68.49999999999825,"[3, -999]","[0, 0]","[0, 0]",12
7,"[0, 3]",115.69999999999557,"[5, 1]","[0, 0]","[0, 0]",12
8,"[0, 1]",87.59999999999717,"[7, 23]","[0, 0]","[0, 0]",12
9,"[2, 3]",71.1999999999981,"[6, 6]","[0, 0]","[0, 0]",12
10,"[0, 1]",88.59999999999711,"[8, 8]","[0, 0]","[0, 0]",12
11,"[2, 1]",41.0999999999998,"[9, 3]","[0, 0]","[0, 0]",12
12,"[2, 1]",43.04999999999969,"[11, 11]","[0, 0]","[0, 0]",12
13,"[0, 1]",94.0499999999968,"[10, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",12
14,"[0, 3]",126.59999999999495,"[13, 28]","[1.850000000000001, 0]","[1.850000000000001, 0]",12
15,"[0, 1]",97.74999999999659,"[14, 13]","[0, 0]","[0, 0]",12
16,"[2, 1]",44.5999999999996,"[12, 12]","[0, 0]","[0, 0]",12
17,"[0, 1]",98.84999999999653,"[15, 15]","[0, 0]","[0, 0]",12
18,"[2, 1]",45.999999999999524,"[16, 16]","[0, 0]","[0, 0]",12
19,"[2, 3]",75.29999999999787,"[18, 0]","[0, 0]","[0, 0]",12
20,"[2, 1]",46.349999999999504,"[19, 18]","[0, 0]","[0, 0]",12
21,"[2, 1]",47.59999999999943,"[20, 20]","[0, 0]","[0, 0]",12
22,"[2, 1]",58.84999999999879,"[21, 4]","[6.699999999999984, 0]","[6.699999999999984, 0]",12
23,"[2, 1]",63.949999999998504,"[22, 5]","[9.950000000000006, 0]","[2.3999999999999995, 0]",12
24,"[0, 1]",100.04999999999646,"[17, 17]","[0, 0]","[0, 0]",12
