Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
55,"[0, 3]",175.95000000000576,"[54, 53]","[1.6500000000000008, 0]","[0, 0]",8
56,"[0, 3]",178.00000000000622,"[55, 55]","[0.8500000000000002, 0]","[0, 0]",8
57,"[0, 1]",143.5999999999984,"[56, 54]","[0, 0]","[0, 0]",8
58,"[0, 3]",174.30000000000538,"[57, 56]","[0.35, 0]","[0, 0]",8
59,"[2, 1]",86.49999999999723,"[50, -999]","[6.0499999999999865, 0]","[0, 0]",8
60,"[0, 1]",146.44999999999905,"[58, 57]","[1.0000000000000002, 0]","[0, 0]",8
61,"[0, 1]",144.29999999999856,"[60, 60]","[1.3000000000000005, 0]","[0, 0]",8
62,"[0, 3]",174.10000000000534,"[61, 58]","[1.5500000000000007, 0]","[0, 0]",8
63,"[0, 3]",175.95000000000576,"[62, 62]","[1.800000000000001, 0]","[0, 0]",8
64,"[2, 3]",120.99999999999527,"[59, 27]","[5.449999999999989, 0]","[0, 0]",8
65,"[0, 3]",176.50000000000588,"[63, 63]","[2.0500000000000007, 0]","[0, 0]",8
66,"[2, 1]",91.84999999999692,"[64, 28]","[4.299999999999993, 0]","[0, 0]",8
67,"[0, 3]",171.10000000000466,"[65, 65]","[2.25, 0]","[0, 0]",8
68,"[0, 1]",140.59999999999772,"[67, -999]","[1.6500000000000008, 0]","[0, 0]",8
69,"[0, 1]",134.44999999999632,"[68, 68]","[0, 0]","[0, 0]",8
70,"[0, 3]",165.00000000000327,"[69, 67]","[0, 0]","[0, 0]",8
71,"[0, 1]",136.84999999999687,"[70, 69]","[0, 0]","[0, 0]",8
72,"[0, 1]",136.4999999999968,"[71, 71]","[0, 0]","[0, 0]",8
73,"[0, 3]",164.2500000000031,"[72, 70]","[0.5499999999999999, 0]","[0, 0]",8
74,"[0, 1]",135.49999999999656,"[73, 72]","[1.1500000000000004, 0]","[0, 0]",8
75,"[0, 1]",135.99999999999667,"[74, 74]","[1.6000000000000008, 0]","[0, 0]",8
76,"[0, 1]",136.0499999999967,"[75, 75]","[1.950000000000001, 0]","[0, 0]",8
77,"[2, 3]",124.44999999999507,"[66, 30]","[2.799999999999998, 0]","[0, 0]",8
78,"[2, 1]",99.89999999999647,"[77, 32]","[2.849999999999998, 0]","[0, 0]",8
79,"[2, 1]",111.49999999999581,"[78, 34]","[6.8999999999999835, 0]","[2.6499999999999986, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[0, 1]",76.14999999999782,"[-999, 26]","[0, 0]","[3.1999999999999966, 0]",9
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",9
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",9
4,"[0, 3]",111.5499999999958,"[1, 30]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",9
5,"[0, 3]",112.74999999999574,"[4, 4]","[0, 0]","[0, 0]",9
6,"[0, 3]",118.89999999999539,"[5, 52]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",9
7,"[2, 1]",37.40000000000001,"[3, 2]","[0, 0]","[0, 0]",9
8,"[2, 1]",39.19999999999991,"[7, 7]","[0, 0]","[0, 0]",9
9,"[2, 1]",41.0999999999998,"[8, 8]","[0, 0]","[0, 0]",9
10,"[0, 3]",119.89999999999533,"[6, 6]","[0, 0]","[0, 0]",9
11,"[2, 3]",72.29999999999804,"[9, 3]","[0, 0]","[0, 0]",9
12,"[0, 3]",125.649999999995,"[10, 53]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
13,"[0, 1]",94.74999999999676,"[12, -999]","[0, 0]","[0, 0]",9
14,"[0, 1]",95.8999999999967,"[13, 13]","[0, 0]","[0, 0]",9
15,"[0, 1]",101.54999999999637,"[14, 57]","[3.099999999999997, 0]","[2.3999999999999995, 0]",9
16,"[2, 1]",40.39999999999984,"[11, 9]","[0, 0]","[0, 0]",9
17,"[0, 1]",101.99999999999635,"[15, 15]","[1.2500000000000004, 0]","[0, 0]",9
18,"[0, 3]",132.5999999999959,"[17, 61]","[2.0500000000000007, 0]","[0, 0]",9
19,"[0, 3]",134.7499999999964,"[18, 18]","[2.2, 0]","[0, 0]",9
20,"[0, 3]",136.34999999999675,"[19, 19]","[1.800000000000001, 0]","[0, 0]",9
21,"[0, 3]",137.59999999999704,"[20, 20]","[1.2500000000000004, 0]","[0, 0]",9
22,"[0, 1]",108.44999999999598,"[21, 65]","[0.65, 0]","[0, 0]",9
23,"[0, 1]",109.54999999999592,"[22, 22]","[0, 0]","[0, 0]",9
24,"[0, 3]",140.84999999999778,"[23, 77]","[0, 0]","[0, 0]",9
25,"[0, 1]",113.24999999999571,"[24, 23]","[0, 0]","[0, 0]",9
26,"[2, 1]",42.649999999999714,"[16, 16]","[0, 0]","[0, 0]",9
27,"[0, 3]",144.59999999999863,"[25, 24]","[0, 0]","[0, 0]",9
28,"[2, 3]",72.69999999999801,"[26, 11]","[0, 0]","[0, 0]",9
29,"[0, 3]",146.89999999999915,"[27, 27]","[0, 0]","[0, 0]",9
30,"[2, 3]",74.99999999999788,"[28, 28]","[0, 0]","[0, 0]",9
31,"[0, 3]",148.4499999999995,"[29, 29]","[0, 0]","[0, 0]",9
32,"[0, 1]",119.44999999999536,"[31, -999]","[0.35, 0]","[0, 0]",9
33,"[0, 3]",150.80000000000004,"[32, 31]","[1.0500000000000003, 0]","[0, 0]",9
34,"[0, 3]",153.05000000000055,"[33, 33]","[1.5500000000000007, 0]","[0, 0]",9
35,"[0, 3]",154.5500000000009,"[34, 34]","[1.3500000000000005, 0]","[0, 0]",9
36,"[0, 3]",155.9000000000012,"[35, 35]","[0.8500000000000002, 0]","[0, 0]",9
37,"[0, 3]",157.10000000000147,"[36, 36]","[0, 0]","[0, 0]",9
38,"[0, 1]",127.84999999999488,"[37, -999]","[0, 0]","[0, 0]",9
39,"[0, 1]",128.89999999999506,"[38, 38]","[0, 0]","[0, 0]",9
40,"[0, 1]",129.9499999999953,"[39, 39]","[0, 0]","[0, 0]",9
41,"[0, 3]",160.95000000000235,"[40, 37]","[0, 0]","[0, 0]",9
42,"[0, 1]",133.54999999999612,"[41, 40]","[0, 0]","[0, 0]",9
43,"[2, 1]",37.6,"[30, 1]","[0, 0]","[0, 0]",9
44,"[0, 3]",164.40000000000313,"[42, 41]","[0, 0]","[0, 0]",9
45,"[0, 3]",165.6000000000034,"[44, 44]","[0, 0]","[0, 0]",9
46,"[0, 1]",136.64999999999682,"[45, 42]","[0, 0]","[0, 0]",9
47,"[0, 3]",167.70000000000388,"[46, 45]","[0, 0]","[0, 0]",9
48,"[0, 3]",166.8500000000037,"[47, 47]","[0, 0]","[0, 0]",9
49,"[0, 3]",166.9500000000037,"[48, 48]","[0, 0]","[0, 0]",9
50,"[0, 1]",137.09999999999692,"[49, -999]","[0, 0]","[0, 0]",9
51,"[0, 3]",167.55000000000385,"[50, 49]","[0, 0]","[0, 0]",9
52,"[2, 3]",72.44999999999803,"[43, 5]","[0, 0]","[0, 0]",9
53,"[2, 3]",84.34999999999735,"[52, 10]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",9
54,"[0, 3]",164.60000000000318,"[51, 51]","[0, 0]","[0, 0]",9
55,"[0, 1]",135.34999999999653,"[54, 50]","[0, 0]","[0, 0]",9
56,"[2, 3]",90.449999999997,"[53, 12]","[3.399999999999996, 0]","[3.399999999999996, 0]",9
57,"[2, 1]",65.9499999999984,"[56, 14]","[0, 0]","[0, 0]",9
58,"[0, 1]",136.19999999999672,"[55, 55]","[0, 0]","[0, 0]",9
59,"[0, 1]",136.84999999999687,"[58, 58]","[0, 0]","[0, 0]",9
60,"[0, 1]",133.8999999999962,"[59, 59]","[0.8000000000000002, 0]","[0, 0]",9
61,"[2, 3]",95.6999999999967,"[57, 56]","[19.000000000000135, 0]","[0.49999999999999994, 0]",9
62,"[0, 3]",164.2000000000031,"[60, 54]","[1.3000000000000005, 0]","[0, 0]",9
63,"[2, 1]",71.99999999999805,"[61, 17]","[19.100000000000136, 0]","[0, 0]",9
64,"[0, 3]",166.20000000000354,"[62, 62]","[1.6000000000000008, 0]","[0, 0]",9
65,"[2, 1]",72.14999999999804,"[63, 63]","[16.700000000000102, 0]","[0, 0]",9
66,"[0, 1]",136.9999999999969,"[64, 60]","[1.950000000000001, 0]","[0, 0]",9
67,"[0, 1]",135.94999999999666,"[66, 66]","[2.25, 0]","[0, 0]",9
68,"[0, 1]",135.6499999999966,"[67, 67]","[2.549999999999999, 0]","[0, 0]",9
69,"[0, 1]",135.94999999999666,"[68, 68]","[2.849999999999998, 0]","[0, 0]",9
70,"[0, 1]",136.39999999999677,"[69, 69]","[2.499999999999999, 0]","[0, 0]",9
71,"[0, 1]",130.3999999999954,"[70, 70]","[0, 0]","[0, 0]",9
72,"[0, 1]",130.29999999999538,"[71, 71]","[0, 0]","[0, 0]",9
73,"[0, 1]",131.14999999999557,"[72, 72]","[0, 0]","[0, 0]",9
74,"[0, 3]",161.90000000000256,"[73, 64]","[0, 0]","[0, 0]",9
75,"[0, 1]",134.3999999999963,"[74, 73]","[0, 0]","[0, 0]",9
76,"[0, 3]",165.1000000000033,"[75, 74]","[0, 0]","[0, 0]",9
77,"[2, 3]",115.44999999999558,"[65, 21]","[20.250000000000153, 0]","[6.499999999999985, 0]",9
78,"[0, 1]",135.14999999999648,"[76, 75]","[0, 0]","[0, 0]",9
79,"[0, 1]",131.89999999999574,"[78, 78]","[0, 0]","[0, 0]",9
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",10
2,"[2, 3]",72.74999999999801,"[1, 1]","[0, 0]","[0, 0]",10
3,"[0, 3]",97.14999999999662,"[-999, 10]","[0, 0]","[0, 0]",10
4,"[2, 1]",38.69999999999994,"[2, -999]","[0, 0]","[0, 0]",10
5,"[0, 1]",76.5499999999978,"[3, 18]","[2.000000000000001, 0]","[2.000000000000001, 0]",10
6,"[2, 1]",41.0999999999998,"[4, 4]","[0, 0]","[0, 0]",10
7,"[2, 1]",42.649999999999714,"[6, 6]","[0, 0]","[0, 0]",10
8,"[0, 3]",106.2499999999961,"[5, 23]","[0, 0]","[0, 0]",10
9,"[0, 1]",76.94999999999777,"[8, 26]","[0, 0]","[0, 0]",10
10,"[2, 3]",70.39999999999814,"[7, 2]","[0, 0]","[0, 0]",10
11,"[0, 1]",77.94999999999771,"[9, 9]","[0, 0]","[0, 0]",10
12,"[2, 1]",41.84999999999976,"[10, 7]","[0, 0]","[0, 0]",10
13,"[2, 1]",43.54999999999966,"[12, 12]","[0, 0]","[0, 0]",10
14,"[0, 3]",111.44999999999581,"[11, 31]","[0, 0]","[0, 0]",10
15,"[0, 3]",112.69999999999574,"[14, 14]","[0, 0]","[0, 0]",10
16,"[0, 3]",113.79999999999568,"[15, 15]","[0, 0]","[0, 0]",10
17,"[0, 1]",83.74999999999739,"[16, 37]","[0, 0]","[0, 0]",10
18,"[2, 1]",45.14999999999957,"[13, 13]","[0, 0]","[0, 0]",10
19,"[0, 1]",84.79999999999733,"[17, 17]","[0, 0]","[0, 0]",10
20,"[0, 1]",90.449999999997,"[19, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",10
21,"[0, 3]",120.4499999999953,"[20, 39]","[0, 0]","[0, 0]",10
22,"[0, 3]",122.84999999999516,"[21, 21]","[0, 0]","[0, 0]",10
23,"[2, 3]",75.19999999999787,"[18, 3]","[0, 0]","[0, 0]",10
24,"[0, 3]",124.49999999999507,"[22, 22]","[0, 0]","[0, 0]",10
25,"[0, 1]",95.44999999999672,"[24, 54]","[0, 0]","[0, 0]",10
26,"[2, 1]",47.59999999999943,"[23, 5]","[0, 0]","[0, 0]",10
27,"[2, 3]",79.64999999999762,"[26, 8]","[0, 0]","[0, 0]",10
28,"[0, 3]",127.4999999999949,"[25, 57]","[0, 0]","[0, 0]",10
29,"[0, 1]",98.74999999999653,"[28, 59]","[0, 0]","[0, 0]",10
30,"[0, 3]",131.09999999999556,"[29, 60]","[0, 0]","[0, 0]",10
31,"[2, 3]",81.89999999999749,"[27, 27]","[0, 0]","[0, 0]",10
32,"[0, 1]",102.64999999999631,"[30, 63]","[0, 0]","[0, 0]",10
33,"[0, 1]",103.24999999999628,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 3]",134.09999999999624,"[33, 77]","[0, 0]","[0, 0]",10
35,"[0, 1]",106.3499999999961,"[34, 33]","[0, 0]","[0, 0]",10
36,"[2, 1]",53.04999999999912,"[31, 11]","[0, 0]","[0, 0]",10
37,"[2, 1]",55.149999999999004,"[36, 36]","[5.649999999999988, 0]","[0, 0]",10
38,"[0, 1]",107.39999999999604,"[35, 35]","[0, 0]","[0, 0]",10
39,"[2, 3]",91.99999999999692,"[37, 16]","[7.349999999999982, 0]","[0, 0]",10
40,"[0, 1]",108.54999999999598,"[38, 38]","[0, 0]","[0, 0]",10
41,"[0, 3]",139.5999999999975,"[40, 34]","[0, 0]","[0, 0]",10
42,"[0, 1]",112.29999999999576,"[41, 40]","[0, 0]","[0, 0]",10
43,"[2, 1]",68.09999999999827,"[39, 19]","[5.04999999999999, 0]","[0, 0]",10
44,"[0, 1]",113.3999999999957,"[42, 42]","[0, 0]","[0, 0]",10
45,"[0, 1]",114.54999999999563,"[44, 44]","[0, 0]","[0, 0]",10
46,"[0, 1]",115.59999999999557,"[45, 45]","[0, 0]","[0, 0]",10
47,"[0, 1]",116.59999999999552,"[46, 46]","[0, 0]","[0, 0]",10
48,"[0, 3]",147.5499999999993,"[47, 41]","[0, 0]","[0, 0]",10
49,"[0, 3]",149.89999999999984,"[48, 48]","[0, 0]","[0, 0]",10
50,"[0, 1]",121.44999999999524,"[49, 47]","[0, 0]","[0, 0]",10
51,"[0, 1]",122.49999999999518,"[50, 50]","[0, 0]","[0, 0]",10
52,"[0, 1]",123.64999999999512,"[51, 51]","[0, 0]","[0, 0]",10
53,"[0, 1]",124.69999999999506,"[52, 52]","[0, 0]","[0, 0]",10
54,"[2, 1]",73.44999999999797,"[43, 20]","[3.349999999999996, 0]","[0, 0]",10
55,"[0, 3]",155.65000000000114,"[53, 49]","[0, 0]","[0, 0]",10
56,"[0, 3]",158.00000000000168,"[55, 55]","[0, 0]","[0, 0]",10
57,"[2, 3]",116.54999999999552,"[54, 24]","[8.399999999999984, 0]","[6.5999999999999845, 0]",10
58,"[0, 3]",159.55000000000203,"[56, 56]","[0, 0]","[0, 0]",10
59,"[2, 1]",86.9999999999972,"[57, 25]","[0, 0]","[0, 0]",10
60,"[2, 3]",120.64999999999529,"[59, 28]","[0, 0]","[0, 0]",10
61,"[0, 3]",160.85000000000232,"[58, 58]","[0, 0]","[0, 0]",10
62,"[0, 1]",131.59999999999567,"[61, -999]","[0.5499999999999999, 0]","[0, 0]",10
63,"[2, 1]",91.49999999999694,"[60, 29]","[0, 0]","[0, 0]",10
64,"[0, 1]",132.5999999999959,"[62, 62]","[1.3500000000000005, 0]","[0, 0]",10
65,"[0, 1]",133.54999999999612,"[64, 64]","[1.900000000000001, 0]","[0, 0]",10
66,"[0, 1]",134.44999999999632,"[65, 65]","[2.3, 0]","[0, 0]",10
67,"[0, 1]",135.04999999999646,"[66, 66]","[2.6499999999999986, 0]","[0, 0]",10
68,"[0, 1]",133.74999999999616,"[67, 67]","[2.9499999999999975, 0]","[0, 0]",10
69,"[0, 3]",163.30000000000288,"[68, 61]","[2.6499999999999986, 0]","[0, 0]",10
70,"[0, 1]",128.29999999999492,"[69, 68]","[0, 0]","[0, 0]",10
71,"[0, 1]",128.54999999999498,"[70, 70]","[0.7000000000000001, 0]","[0, 0]",10
72,"[0, 1]",129.39999999999517,"[71, 71]","[1.2500000000000004, 0]","[0, 0]",10
73,"[0, 3]",160.15000000000217,"[72, 69]","[1.6500000000000008, 0]","[0, 0]",10
74,"[0, 1]",132.24999999999582,"[73, 72]","[2.000000000000001, 0]","[0, 0]",10
75,"[0, 1]",131.64999999999569,"[74, 74]","[2.3, 0]","[0, 0]",10
76,"[0, 3]",162.0000000000026,"[75, 73]","[2.4499999999999993, 0]","[0, 0]",10
77,"[2, 3]",125.29999999999502,"[63, 30]","[0, 0]","[0, 0]",10
78,"[0, 1]",134.2999999999963,"[76, 75]","[1.950000000000001, 0]","[0, 0]",10
79,"[0, 3]",159.70000000000206,"[78, 76]","[0, 0]","[0, 0]",10
