Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
61,"[0, 1]",84.19999999999736,"[60, 60]","[0, 0]","[0, 0]",8
62,"[0, 3]",119.09999999999538,"[61, 55]","[0, 0]","[0, 0]",8
63,"[2, 3]",146.04999999999896,"[59, 58]","[2.6999999999999984, 0]","[0, 0]",8
64,"[2, 3]",149.7499999999998,"[63, 63]","[4.199999999999993, 0]","[0, 0]",8
65,"[2, 3]",163.4000000000029,"[64, 77]","[12.700000000000045, 0]","[6.5999999999999845, 0]",8
66,"[2, 3]",166.25000000000355,"[65, 65]","[6.999999999999983, 0]","[0, 0]",8
67,"[0, 3]",110.69999999999585,"[62, 62]","[0, 0]","[0, 0]",8
68,"[2, 1]",134.7499999999964,"[66, -999]","[6.0499999999999865, 0]","[0, 0]",8
69,"[2, 1]",138.09999999999715,"[68, 68]","[6.649999999999984, 0]","[0, 0]",8
70,"[0, 1]",76.84999999999778,"[67, 56]","[0, 0]","[0, 0]",8
71,"[0, 1]",79.24999999999764,"[70, 70]","[0, 0]","[0, 0]",8
72,"[0, 1]",81.59999999999751,"[71, 71]","[0, 0]","[0, 0]",8
73,"[2, 3]",163.3500000000029,"[69, 66]","[8.899999999999991, 0]","[0, 0]",8
74,"[0, 1]",86.09999999999725,"[72, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
75,"[0, 1]",87.59999999999717,"[74, 74]","[0, 0]","[0, 0]",8
76,"[0, 3]",122.39999999999519,"[75, 64]","[0, 0]","[0, 0]",8
77,"[0, 3]",124.94999999999504,"[76, 76]","[0, 0]","[0, 0]",8
78,"[2, 1]",125.39999999999502,"[73, 69]","[7.699999999999981, 0]","[0, 0]",8
79,"[2, 1]",129.0499999999951,"[78, 78]","[9.399999999999999, 0]","[0, 0]",8
0,"[0, 3]",101.69999999999636,"[-999, 9]","[0, 0]","[0, 0]",9
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
2,"[0, 3]",101.49999999999638,"[0, 0]","[0, 0]","[0, 0]",9
3,"[2, 3]",67.94999999999828,"[1, -999]","[0, 0]","[0, 0]",9
4,"[0, 1]",69.24999999999821,"[2, 12]","[0, 0]","[0, 0]",9
5,"[0, 1]",81.7999999999975,"[4, 15]","[5.699999999999988, 0]","[5.699999999999988, 0]",9
6,"[0, 1]",86.79999999999721,"[5, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
7,"[2, 1]",36.500000000000064,"[3, -999]","[0, 0]","[0, 0]",9
8,"[2, 1]",38.69999999999994,"[7, 7]","[0, 0]","[0, 0]",9
9,"[2, 3]",70.09999999999816,"[8, 3]","[0, 0]","[0, 0]",9
10,"[2, 1]",41.34999999999979,"[9, 8]","[0, 0]","[0, 0]",9
11,"[0, 1]",77.29999999999775,"[6, 6]","[0, 0]","[0, 0]",9
12,"[2, 1]",41.399999999999785,"[10, 10]","[0, 0]","[0, 0]",9
13,"[2, 3]",76.14999999999782,"[12, 2]","[0, 0]","[0, 0]",9
14,"[2, 1]",46.64999999999949,"[13, 4]","[0, 0]","[0, 0]",9
15,"[2, 1]",48.54999999999938,"[14, 14]","[0, 0]","[0, 0]",9
16,"[0, 1]",68.29999999999826,"[11, 11]","[0, 0]","[0, 0]",9
17,"[0, 3]",101.99999999999635,"[16, 23]","[0, 0]","[0, 0]",9
18,"[2, 1]",50.24999999999928,"[15, 5]","[1.3000000000000005, 0]","[1.3000000000000005, 0]",9
19,"[0, 1]",70.69999999999813,"[17, 24]","[0, 0]","[0, 0]",9
20,"[2, 3]",76.59999999999779,"[18, 13]","[0, 0]","[0, 0]",9
21,"[0, 1]",74.94999999999789,"[19, 26]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
22,"[2, 3]",77.29999999999775,"[20, 20]","[0, 0]","[0, 0]",9
23,"[2, 3]",80.09999999999759,"[22, 22]","[0, 0]","[0, 0]",9
24,"[2, 1]",51.99999999999918,"[23, 16]","[0, 0]","[0, 0]",9
25,"[0, 3]",99.44999999999649,"[21, 27]","[0, 0]","[0, 0]",9
26,"[2, 1]",56.84999999999891,"[24, 19]","[0, 0]","[0, 0]",9
27,"[2, 3]",87.69999999999716,"[26, 17]","[9.700000000000003, 0]","[0.25, 0]",9
28,"[0, 1]",68.19999999999827,"[25, 21]","[0, 0]","[0, 0]",9
29,"[2, 3]",94.0499999999968,"[27, 25]","[9.299999999999997, 0]","[0, 0]",9
30,"[2, 3]",96.44999999999666,"[29, 29]","[6.999999999999983, 0]","[0, 0]",9
31,"[2, 3]",99.04999999999652,"[30, 30]","[5.249999999999989, 0]","[0, 0]",9
32,"[0, 1]",67.79999999999829,"[28, 28]","[0, 0]","[0, 0]",9
33,"[0, 3]",101.44999999999638,"[32, 31]","[0, 0]","[0, 0]",9
34,"[0, 1]",77.74999999999773,"[33, 39]","[0, 0]","[0, 0]",9
35,"[0, 1]",79.54999999999762,"[34, 34]","[0, 0]","[0, 0]",9
36,"[2, 1]",63.34999999999854,"[31, 32]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",9
37,"[0, 1]",83.89999999999738,"[35, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
38,"[0, 3]",114.99999999999561,"[37, 33]","[0, 0]","[0, 0]",9
39,"[2, 1]",59.04999999999878,"[36, 36]","[3.349999999999996, 0]","[3.349999999999996, 0]",9
40,"[0, 3]",115.84999999999556,"[38, 38]","[0, 0]","[0, 0]",9
41,"[0, 1]",86.74999999999721,"[40, 46]","[0, 0]","[0, 0]",9
42,"[2, 1]",66.59999999999836,"[39, 35]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",9
43,"[0, 1]",90.79999999999698,"[41, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
44,"[0, 1]",96.94999999999663,"[43, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
45,"[2, 1]",66.74999999999835,"[42, 37]","[0, 0]","[0, 0]",9
46,"[2, 1]",67.39999999999831,"[45, 45]","[0, 0]","[0, 0]",9
47,"[0, 1]",97.5499999999966,"[44, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
48,"[2, 1]",72.949999999998,"[46, 41]","[18.60000000000013, 0]","[0, 0]",9
49,"[0, 1]",100.89999999999641,"[47, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
50,"[0, 1]",107.54999999999603,"[49, 57]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",9
51,"[2, 1]",73.79999999999795,"[48, 43]","[11.450000000000028, 0]","[0, 0]",9
52,"[2, 1]",79.79999999999761,"[51, 44]","[10.100000000000009, 0]","[0, 0]",9
53,"[0, 1]",103.54999999999626,"[50, 50]","[0, 0]","[0, 0]",9
54,"[0, 1]",110.04999999999589,"[53, 60]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
55,"[2, 1]",80.49999999999757,"[52, 47]","[4.399999999999992, 0]","[0, 0]",9
56,"[0, 1]",109.09999999999594,"[54, 54]","[0, 0]","[0, 0]",9
57,"[2, 1]",83.84999999999738,"[55, 49]","[1.1000000000000003, 0]","[0, 0]",9
58,"[0, 1]",113.4499999999957,"[56, 61]","[2.499999999999999, 0]","[2.499999999999999, 0]",9
59,"[2, 3]",112.24999999999577,"[57, -999]","[0, 0]","[0, 0]",9
60,"[2, 1]",89.24999999999707,"[59, 53]","[0, 0]","[0, 0]",9
61,"[2, 1]",101.59999999999637,"[60, 56]","[3.149999999999997, 0]","[3.149999999999997, 0]",9
62,"[0, 3]",136.34999999999675,"[58, 59]","[0, 0]","[0, 0]",9
63,"[0, 3]",139.94999999999757,"[62, 62]","[0, 0]","[0, 0]",9
64,"[2, 1]",101.74999999999636,"[61, 58]","[0.3, 0]","[0, 0]",9
65,"[0, 3]",140.0499999999976,"[63, 63]","[0.7000000000000001, 0]","[0, 0]",9
66,"[2, 1]",99.79999999999647,"[64, 64]","[0, 0]","[0, 0]",9
67,"[0, 1]",108.99999999999595,"[65, 68]","[1.1500000000000004, 0]","[0, 0]",9
68,"[2, 1]",99.79999999999647,"[66, 66]","[0, 0]","[0, 0]",9
69,"[0, 1]",108.54999999999598,"[67, 67]","[1.5500000000000007, 0]","[0, 0]",9
70,"[0, 1]",110.79999999999585,"[69, 69]","[1.800000000000001, 0]","[0, 0]",9
71,"[0, 3]",143.0999999999983,"[70, 65]","[2.2, 0]","[0, 0]",9
72,"[0, 1]",121.74999999999523,"[71, 75]","[5.599999999999988, 0]","[3.1999999999999966, 0]",9
73,"[2, 1]",108.89999999999596,"[68, 70]","[9.750000000000004, 0]","[9.750000000000004, 0]",9
74,"[0, 3]",151.4500000000002,"[72, 77]","[2.6999999999999984, 0]","[0, 0]",9
75,"[2, 1]",106.74999999999608,"[73, 73]","[2.3, 0]","[0, 0]",9
76,"[0, 1]",120.94999999999527,"[74, 72]","[2.9499999999999975, 0]","[0, 0]",9
77,"[2, 3]",136.84999999999687,"[75, 71]","[0, 0]","[0, 0]",9
78,"[2, 3]",146.199999999999,"[77, 74]","[0, 0]","[0, 0]",9
79,"[0, 1]",117.79999999999545,"[76, 76]","[3.099999999999997, 0]","[0, 0]",9
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",68.94999999999823,"[0, -999]","[0, 0]","[0, 0]",10
2,"[2, 1]",39.89999999999987,"[1, 0]","[0, 0]","[0, 0]",10
3,"[2, 1]",42.649999999999714,"[2, 2]","[0, 0]","[0, 0]",10
4,"[2, 3]",74.89999999999789,"[3, 1]","[0, 0]","[0, 0]",10
5,"[2, 3]",78.34999999999769,"[4, 4]","[0, 0]","[0, 0]",10
6,"[2, 1]",45.34999999999956,"[5, 3]","[0, 0]","[0, 0]",10
7,"[2, 1]",48.39999999999939,"[6, 6]","[0, 0]","[0, 0]",10
8,"[2, 1]",50.199999999999285,"[7, 7]","[0, 0]","[0, 0]",10
9,"[0, 1]",70.19999999999816,"[0, 15]","[0, 0]","[0, 0]",10
10,"[0, 1]",71.84999999999806,"[9, 9]","[0, 0]","[0, 0]",10
11,"[2, 1]",46.3999999999995,"[8, 8]","[0, 0]","[0, 0]",10
12,"[2, 1]",48.34999999999939,"[11, 11]","[0, 0]","[0, 0]",10
13,"[2, 1]",50.199999999999285,"[12, 12]","[0, 0]","[0, 0]",10
14,"[0, 1]",68.09999999999827,"[10, 10]","[0, 0]","[0, 0]",10
15,"[2, 1]",49.149999999999345,"[13, 13]","[0, 0]","[0, 0]",10
16,"[0, 1]",68.89999999999823,"[14, 14]","[0, 0]","[0, 0]",10
17,"[2, 3]",77.54999999999774,"[15, 5]","[0, 0]","[0, 0]",10
18,"[2, 3]",81.7499999999975,"[17, 17]","[0, 0]","[0, 0]",10
19,"[0, 1]",71.89999999999806,"[16, 23]","[0, 0]","[0, 0]",10
20,"[2, 3]",82.44999999999746,"[18, 18]","[0, 0]","[0, 0]",10
21,"[2, 3]",85.64999999999728,"[20, 20]","[0, 0]","[0, 0]",10
22,"[0, 1]",72.899999999998,"[19, 24]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",10
23,"[2, 1]",54.249999999999055,"[21, 16]","[2.1500000000000004, 0]","[0, 0]",10
24,"[2, 1]",63.09999999999855,"[23, 19]","[3.099999999999997, 0]","[0, 0]",10
25,"[0, 3]",100.54999999999643,"[22, 26]","[0, 0]","[0, 0]",10
26,"[2, 3]",91.19999999999696,"[24, 21]","[0, 0]","[0, 0]",10
27,"[2, 1]",64.29999999999849,"[26, 22]","[0, 0]","[0, 0]",10
28,"[2, 1]",67.5499999999983,"[27, 27]","[0, 0]","[0, 0]",10
29,"[0, 1]",71.2999999999981,"[25, 28]","[0, 0]","[0, 0]",10
30,"[2, 1]",73.79999999999795,"[28, 29]","[0, 0]","[0, 0]",10
31,"[2, 1]",80.84999999999755,"[30, 33]","[0, 0]","[0, 0]",10
32,"[2, 3]",119.89999999999533,"[31, 35]","[3.349999999999996, 0]","[3.349999999999996, 0]",10
33,"[0, 1]",69.69999999999818,"[29, 30]","[0, 0]","[0, 0]",10
34,"[0, 3]",102.14999999999634,"[33, 25]","[0, 0]","[0, 0]",10
35,"[0, 3]",105.69999999999614,"[34, 34]","[0, 0]","[0, 0]",10
36,"[0, 1]",78.49999999999768,"[35, 31]","[0, 0]","[0, 0]",10
37,"[0, 1]",80.79999999999755,"[36, 36]","[0, 0]","[0, 0]",10
38,"[0, 1]",83.14999999999742,"[37, 37]","[0, 0]","[0, 0]",10
39,"[0, 3]",117.59999999999546,"[38, 42]","[0, 0]","[0, 0]",10
40,"[2, 3]",103.54999999999626,"[32, 32]","[0, 0]","[0, 0]",10
41,"[0, 1]",87.44999999999717,"[39, 43]","[0, 0]","[0, 0]",10
42,"[2, 3]",103.79999999999625,"[40, 40]","[0, 0]","[0, 0]",10
43,"[2, 1]",75.24999999999787,"[42, 38]","[0, 0]","[0, 0]",10
44,"[2, 1]",84.59999999999734,"[43, 41]","[0, 0]","[0, 0]",10
45,"[2, 1]",85.94999999999726,"[44, 44]","[0, 0]","[0, 0]",10
46,"[2, 3]",120.4999999999953,"[45, 48]","[0.7500000000000001, 0]","[0, 0]",10
47,"[0, 3]",105.64999999999614,"[41, 39]","[0, 0]","[0, 0]",10
48,"[0, 3]",109.04999999999595,"[47, 47]","[0, 0]","[0, 0]",10
49,"[0, 1]",81.29999999999752,"[48, 45]","[0, 0]","[0, 0]",10
50,"[0, 3]",115.0999999999956,"[49, 46]","[0, 0]","[0, 0]",10
51,"[0, 1]",87.99999999999714,"[50, 54]","[0, 0]","[0, 0]",10
52,"[0, 1]",89.79999999999704,"[51, 51]","[0, 0]","[0, 0]",10
53,"[0, 3]",121.99999999999521,"[52, 50]","[0, 0]","[0, 0]",10
54,"[2, 1]",72.849999999998,"[46, 49]","[0, 0]","[0, 0]",10
55,"[0, 3]",122.79999999999517,"[53, 53]","[0, 0]","[0, 0]",10
56,"[2, 1]",84.89999999999732,"[54, 52]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",10
57,"[0, 1]",92.69999999999688,"[55, 56]","[0, 0]","[0, 0]",10
58,"[0, 1]",95.04999999999674,"[57, 57]","[0, 0]","[0, 0]",10
59,"[0, 3]",127.5499999999949,"[58, 63]","[0, 0]","[0, 0]",10
60,"[0, 3]",130.94999999999553,"[59, 59]","[0, 0]","[0, 0]",10
61,"[0, 1]",102.59999999999631,"[60, 73]","[0, 0]","[0, 0]",10
62,"[0, 3]",136.74999999999685,"[61, 75]","[0, 0]","[0, 0]",10
63,"[2, 3]",106.74999999999608,"[56, 55]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",10
64,"[0, 3]",136.4999999999968,"[62, 62]","[0, 0]","[0, 0]",10
65,"[0, 1]",109.7999999999959,"[64, 77]","[0, 0]","[0, 0]",10
66,"[0, 1]",117.74999999999545,"[65, 79]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",10
67,"[0, 1]",118.34999999999542,"[66, 66]","[0, 0]","[0, 0]",10
68,"[0, 3]",149.89999999999984,"[67, 64]","[0, 0]","[0, 0]",10
69,"[2, 1]",70.59999999999813,"[63, 58]","[0, 0]","[0, 0]",10
70,"[0, 3]",150.75000000000003,"[68, 68]","[0, 0]","[0, 0]",10
71,"[0, 3]",153.60000000000068,"[70, 70]","[0, 0]","[0, 0]",10
72,"[0, 3]",156.20000000000127,"[71, 71]","[0, 0]","[0, 0]",10
73,"[2, 1]",63.549999999998526,"[69, 69]","[5.449999999999989, 0]","[0, 0]",10
74,"[0, 1]",125.49999999999501,"[72, -999]","[0, 0]","[0, 0]",10
75,"[2, 3]",95.44999999999672,"[73, 60]","[2.3499999999999996, 0]","[0, 0]",10
76,"[2, 1]",66.89999999999834,"[75, 61]","[0.8500000000000002, 0]","[0, 0]",10
77,"[2, 1]",70.14999999999816,"[76, 76]","[0, 0]","[0, 0]",10
78,"[0, 3]",149.94999999999985,"[74, 72]","[0, 0]","[0, 0]",10
79,"[2, 1]",76.3999999999978,"[77, 65]","[0, 0]","[0, 0]",10
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",11
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",11
3,"[0, 1]",69.3999999999982,"[-999, 12]","[0, 0]","[0, 0]",11
4,"[2, 3]",68.69999999999824,"[2, -999]","[0, 0]","[0, 0]",11
5,"[2, 1]",38.14999999999997,"[4, 2]","[0, 0]","[0, 0]",11
6,"[2, 1]",40.699999999999825,"[5, 5]","[0, 0]","[0, 0]",11
7,"[0, 3]",97.29999999999661,"[3, 13]","[0, 0]","[0, 0]",11
8,"[0, 3]",105.64999999999614,"[7, 18]","[0, 0]","[0, 0]",11
9,"[2, 1]",37.10000000000003,"[6, 6]","[0, 0]","[0, 0]",11
10,"[2, 3]",69.94999999999817,"[9, 4]","[0, 0]","[0, 0]",11
11,"[0, 3]",107.54999999999603,"[8, 22]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",11
12,"[2, 1]",36.95000000000004,"[10, 9]","[0, 0]","[0, 0]",11
13,"[2, 3]",70.54999999999814,"[12, 10]","[0, 0]","[0, 0]",11
14,"[0, 3]",104.14999999999623,"[11, 11]","[0, 0]","[0, 0]",11
15,"[2, 1]",39.84999999999987,"[13, 3]","[0, 0]","[0, 0]",11
16,"[2, 1]",42.34999999999973,"[15, 15]","[0, 0]","[0, 0]",11
17,"[0, 1]",68.44999999999825,"[14, 26]","[0, 0]","[0, 0]",11
18,"[2, 3]",72.79999999999801,"[16, 7]","[0, 0]","[0, 0]",11
19,"[0, 1]",72.54999999999802,"[17, 28]","[0, 0]","[0, 0]",11
20,"[0, 1]",74.34999999999792,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",80.94999999999754,"[20, 33]","[2.3, 0]","[2.3, 0]",11
22,"[2, 3]",71.99999999999805,"[18, 8]","[0, 0]","[0, 0]",11
23,"[0, 1]",93.9999999999968,"[21, 37]","[8.04999999999998, 0]","[8.04999999999998, 0]",11
24,"[2, 1]",36.75000000000005,"[22, -999]","[0, 0]","[0, 0]",11
25,"[0, 1]",91.84999999999692,"[23, 23]","[0, 0]","[0, 0]",11
26,"[2, 1]",36.80000000000005,"[24, 24]","[0, 0]","[0, 0]",11
27,"[0, 1]",95.7499999999967,"[25, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",11
28,"[2, 1]",43.04999999999969,"[26, 17]","[0, 0]","[0, 0]",11
29,"[0, 1]",94.54999999999677,"[27, 27]","[0, 0]","[0, 0]",11
30,"[0, 1]",96.69999999999665,"[29, 29]","[0, 0]","[0, 0]",11
31,"[0, 1]",103.84999999999624,"[30, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
32,"[0, 1]",105.49999999999615,"[31, 31]","[0, 0]","[0, 0]",11
33,"[2, 1]",43.04999999999969,"[28, 20]","[0, 0]","[0, 0]",11
34,"[2, 3]",73.24999999999798,"[33, 14]","[0, 0]","[0, 0]",11
35,"[2, 1]",46.99999999999947,"[34, 21]","[0, 0]","[0, 0]",11
36,"[2, 1]",48.599999999999376,"[35, 35]","[0, 0]","[0, 0]",11
37,"[2, 1]",49.9499999999993,"[36, 36]","[0, 0]","[0, 0]",11
38,"[0, 1]",98.34999999999656,"[32, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
39,"[2, 1]",59.149999999998776,"[37, 25]","[6.349999999999985, 0]","[6.349999999999985, 0]",11
40,"[0, 3]",129.14999999999512,"[38, 46]","[0, 0]","[0, 0]",11
41,"[2, 1]",72.74999999999801,"[39, 30]","[19.40000000000014, 0]","[12.450000000000042, 0]",11
42,"[2, 3]",102.59999999999631,"[41, -999]","[25.80000000000023, 0]","[1.5500000000000007, 0]",11
43,"[0, 1]",95.99999999999669,"[40, 38]","[0, 0]","[0, 0]",11
44,"[0, 1]",98.34999999999656,"[43, 43]","[0, 0]","[0, 0]",11
45,"[2, 1]",74.89999999999789,"[42, 32]","[22.000000000000178, 0]","[0, 0]",11
46,"[2, 3]",106.09999999999611,"[45, 42]","[28.850000000000275, 0]","[0.05, 0]",11
47,"[2, 3]",115.84999999999556,"[46, 40]","[29.85000000000029, 0]","[3.349999999999996, 0]",11
48,"[0, 3]",124.19999999999509,"[44, 49]","[0, 0]","[0, 0]",11
49,"[2, 3]",115.94999999999555,"[47, 47]","[24.40000000000021, 0]","[0, 0]",11
50,"[2, 3]",124.34999999999508,"[49, 48]","[26.000000000000234, 0]","[3.149999999999997, 0]",11
51,"[2, 3]",137.69999999999706,"[50, 54]","[28.200000000000266, 0]","[6.799999999999984, 0]",11
52,"[0, 1]",87.84999999999715,"[48, 44]","[0, 0]","[0, 0]",11
53,"[0, 3]",121.49999999999524,"[52, 50]","[0, 0]","[0, 0]",11
54,"[0, 3]",124.0499999999951,"[53, 53]","[0, 0]","[0, 0]",11
55,"[0, 1]",96.09999999999668,"[54, 52]","[0, 0]","[0, 0]",11
56,"[0, 1]",98.44999999999655,"[55, 55]","[0, 0]","[0, 0]",11
57,"[2, 1]",101.69999999999636,"[51, 56]","[11.450000000000028, 0]","[3.1999999999999966, 0]",11
58,"[0, 3]",128.2499999999949,"[56, 51]","[0, 0]","[0, 0]",11
59,"[2, 3]",137.29999999999697,"[57, 60]","[5.249999999999989, 0]","[0, 0]",11
60,"[0, 3]",128.89999999999506,"[58, 58]","[0, 0]","[0, 0]",11
61,"[0, 1]",101.44999999999638,"[60, 57]","[0, 0]","[0, 0]",11
62,"[2, 1]",120.19999999999531,"[59, 69]","[9.750000000000004, 0]","[9.750000000000004, 0]",11
63,"[0, 1]",100.9999999999964,"[61, 61]","[0, 0]","[0, 0]",11
64,"[0, 1]",103.29999999999627,"[63, 63]","[0, 0]","[0, 0]",11
65,"[2, 3]",147.24999999999923,"[62, 73]","[0, 0]","[0, 0]",11
66,"[2, 3]",150.54999999999998,"[65, 65]","[1.4000000000000006, 0]","[0, 0]",11
67,"[2, 1]",126.79999999999494,"[66, 77]","[2.8999999999999977, 0]","[0, 0]",11
68,"[2, 3]",157.6000000000016,"[67, 66]","[3.999999999999994, 0]","[0, 0]",11
69,"[0, 1]",94.59999999999677,"[64, 64]","[0, 0]","[0, 0]",11
70,"[2, 3]",158.90000000000188,"[68, 68]","[5.799999999999987, 0]","[0, 0]",11
71,"[2, 3]",162.20000000000263,"[70, 70]","[8.84999999999999, 0]","[0, 0]",11
72,"[2, 1]",133.69999999999615,"[71, 79]","[15.450000000000085, 0]","[0, 0]",11
73,"[0, 3]",118.6499999999954,"[69, 59]","[0, 0]","[0, 0]",11
74,"[0, 1]",92.14999999999691,"[73, 62]","[0, 0]","[0, 0]",11
75,"[0, 1]",94.34999999999678,"[74, 74]","[0, 0]","[0, 0]",11
76,"[2, 3]",160.05000000000214,"[72, 71]","[18.950000000000134, 0]","[0, 0]",11
77,"[0, 1]",93.9499999999968,"[75, 75]","[0, 0]","[0, 0]",11
78,"[2, 1]",130.04999999999532,"[76, 72]","[17.95000000000012, 0]","[0, 0]",11
79,"[0, 1]",97.94999999999658,"[77, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",11
0,"[0, 1]",68.69999999999824,"[-999, 9]","[0, 0]","[0, 0]",12
1,"[0, 3]",106.2499999999961,"[0, 11]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",12
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",12
3,"[2, 3]",71.2499999999981,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 1]",38.79999999999993,"[3, -999]","[0, 0]","[0, 0]",12
5,"[0, 3]",100.34999999999644,"[1, 1]","[0, 0]","[0, 0]",12
6,"[0, 1]",72.34999999999803,"[5, -999]","[0, 0]","[0, 0]",12
7,"[0, 3]",109.59999999999592,"[6, 17]","[0, 0]","[0, 0]",12
8,"[0, 1]",80.34999999999758,"[7, 6]","[0, 0]","[0, 0]",12
9,"[2, 1]",36.500000000000064,"[4, 4]","[0, 0]","[0, 0]",12
10,"[2, 3]",69.54999999999819,"[9, 3]","[0, 0]","[0, 0]",12
11,"[2, 3]",73.049999999998,"[10, 10]","[0, 0]","[0, 0]",12
12,"[0, 1]",74.44999999999791,"[8, 8]","[0, 0]","[0, 0]",12
13,"[0, 1]",76.79999999999778,"[12, 12]","[0, 0]","[0, 0]",12
14,"[0, 1]",79.09999999999765,"[13, 13]","[0, 0]","[0, 0]",12
15,"[2, 3]",78.04999999999771,"[11, 5]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",12
16,"[0, 3]",108.69999999999597,"[14, 24]","[0, 0]","[0, 0]",12
17,"[2, 3]",77.39999999999775,"[15, 15]","[0, 0]","[0, 0]",12
18,"[0, 1]",78.1499999999977,"[16, 25]","[0, 0]","[0, 0]",12
19,"[0, 3]",110.49999999999586,"[18, 16]","[0, 0]","[0, 0]",12
20,"[2, 3]",78.74999999999767,"[17, 7]","[3.099999999999997, 0]","[3.099999999999997, 0]",12
21,"[0, 1]",80.14999999999759,"[19, 26]","[0, 0]","[0, 0]",12
22,"[0, 1]",82.29999999999747,"[21, 21]","[0, 0]","[0, 0]",12
23,"[2, 3]",75.14999999999787,"[20, 20]","[0, 0]","[0, 0]",12
24,"[2, 3]",76.99999999999777,"[23, 23]","[0, 0]","[0, 0]",12
25,"[2, 1]",55.04999999999901,"[24, 14]","[6.749999999999984, 0]","[6.749999999999984, 0]",12
26,"[2, 1]",61.799999999998626,"[25, 18]","[0, 0]","[0, 0]",12
27,"[2, 1]",74.7499999999979,"[26, 22]","[6.749999999999984, 0]","[6.749999999999984, 0]",12
28,"[2, 3]",105.99999999999612,"[27, 19]","[25.60000000000023, 0]","[0.35, 0]",12
29,"[2, 3]",110.14999999999588,"[28, 28]","[25.65000000000023, 0]","[0, 0]",12
30,"[2, 1]",83.5999999999974,"[29, 33]","[23.300000000000196, 0]","[0, 0]",12
31,"[2, 3]",124.29999999999508,"[30, 38]","[23.850000000000204, 0]","[2.2, 0]",12
32,"[0, 1]",67.6999999999983,"[22, 27]","[0, 0]","[0, 0]",12
33,"[0, 1]",70.74999999999812,"[32, 32]","[0, 0]","[0, 0]",12
34,"[2, 3]",121.24999999999525,"[31, 31]","[20.05000000000015, 0]","[0, 0]",12
35,"[0, 3]",101.24999999999639,"[33, 29]","[0, 0]","[0, 0]",12
36,"[2, 3]",120.94999999999527,"[34, 34]","[18.400000000000126, 0]","[0, 0]",12
37,"[2, 1]",94.94999999999675,"[36, 45]","[16.900000000000105, 0]","[0, 0]",12
38,"[0, 3]",99.1999999999965,"[35, 35]","[0, 0]","[0, 0]",12
39,"[0, 1]",72.44999999999803,"[38, 30]","[0, 0]","[0, 0]",12
40,"[2, 3]",129.5499999999952,"[37, 48]","[14.900000000000077, 0]","[3.399999999999996, 0]",12
41,"[0, 1]",71.59999999999808,"[39, 39]","[0, 0]","[0, 0]",12
42,"[2, 1]",98.14999999999657,"[40, -999]","[8.249999999999982, 0]","[0, 0]",12
43,"[2, 1]",101.74999999999636,"[42, 42]","[6.999999999999983, 0]","[0, 0]",12
44,"[2, 1]",103.99999999999623,"[43, 43]","[5.699999999999988, 0]","[0, 0]",12
45,"[0, 1]",68.04999999999828,"[41, 41]","[0, 0]","[0, 0]",12
46,"[0, 3]",101.64999999999637,"[45, 36]","[0, 0]","[0, 0]",12
47,"[2, 1]",101.44999999999638,"[44, 44]","[1.5500000000000007, 0]","[0, 0]",12
48,"[0, 3]",101.89999999999635,"[46, 46]","[0, 0]","[0, 0]",12
49,"[2, 3]",132.39999999999586,"[47, 56]","[1.1000000000000003, 0]","[0, 0]",12
