Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
9,"[2, 1]",36.500000000000064,"[3, 2]","[0, 0]","[0, 0]",25
10,"[2, 3]",70.04999999999816,"[9, 3]","[0, 0]","[0, 0]",25
11,"[0, 1]",97.09999999999663,"[8, 8]","[0, 0]","[0, 0]",25
12,"[2, 1]",37.50000000000001,"[10, 9]","[0, 0]","[0, 0]",25
13,"[0, 3]",126.59999999999495,"[11, 35]","[0, 0]","[0, 0]",25
14,"[0, 1]",105.14999999999617,"[13, 40]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",25
15,"[2, 1]",43.29999999999968,"[12, 1]","[0, 0]","[0, 0]",25
16,"[2, 1]",45.04999999999958,"[15, 15]","[0, 0]","[0, 0]",25
17,"[0, 1]",101.74999999999636,"[14, 14]","[0, 0]","[0, 0]",25
18,"[2, 1]",44.549999999999606,"[16, 16]","[0, 0]","[0, 0]",25
19,"[0, 3]",131.6999999999957,"[17, 13]","[0, 0]","[0, 0]",25
20,"[0, 3]",135.74999999999662,"[19, 19]","[0, 0]","[0, 0]",25
21,"[2, 1]",58.099999999998836,"[18, 6]","[9.700000000000003, 0]","[9.700000000000003, 0]",25
22,"[0, 1]",106.49999999999609,"[20, 44]","[0, 0]","[0, 0]",25
23,"[0, 1]",109.24999999999594,"[22, 22]","[0, 0]","[0, 0]",25
24,"[0, 1]",111.99999999999578,"[23, 23]","[0, 0]","[0, 0]",25
25,"[0, 3]",144.69999999999865,"[24, 48]","[0, 0]","[0, 0]",25
26,"[0, 1]",117.89999999999544,"[25, 49]","[0, 0]","[0, 0]",25
27,"[0, 3]",152.3500000000004,"[26, 50]","[0, 0]","[0, 0]",25
28,"[2, 1]",45.49999999999955,"[21, 21]","[0, 0]","[0, 0]",25
29,"[0, 3]",153.2500000000006,"[27, 27]","[0, 0]","[0, 0]",25
30,"[2, 1]",45.34999999999956,"[28, 28]","[0, 0]","[0, 0]",25
31,"[0, 1]",124.59999999999506,"[29, 53]","[0, 0]","[0, 0]",25
32,"[0, 3]",158.5500000000018,"[31, 54]","[0.39999999999999997, 0]","[0, 0]",25
33,"[0, 1]",131.09999999999556,"[32, 31]","[1.7000000000000008, 0]","[0, 0]",25
34,"[0, 1]",133.9499999999962,"[33, 33]","[2.499999999999999, 0]","[0, 0]",25
35,"[2, 3]",68.49999999999825,"[30, 7]","[0, 0]","[0, 0]",25
36,"[2, 1]",45.24999999999957,"[35, 11]","[0, 0]","[0, 0]",25
37,"[0, 3]",162.4500000000027,"[34, 55]","[3.099999999999997, 0]","[0, 0]",25
38,"[0, 3]",166.30000000000356,"[37, 37]","[3.4499999999999957, 0]","[0, 0]",25
39,"[0, 3]",169.60000000000431,"[38, 38]","[3.7999999999999945, 0]","[0, 0]",25
40,"[2, 1]",39.099999999999916,"[36, 36]","[0, 0]","[0, 0]",25
41,"[0, 1]",140.0499999999976,"[39, 57]","[4.049999999999994, 0]","[0, 0]",25
42,"[2, 1]",51.29999999999922,"[40, 17]","[6.649999999999984, 0]","[6.649999999999984, 0]",25
43,"[0, 3]",176.5500000000059,"[41, 60]","[7.199999999999982, 0]","[2.8999999999999977, 0]",25
44,"[2, 1]",51.54999999999921,"[42, 42]","[4.99999999999999, 0]","[2.799999999999998, 0]",25
45,"[2, 3]",85.79999999999727,"[44, 20]","[7.499999999999981, 0]","[1.7000000000000008, 0]",25
46,"[0, 3]",174.8000000000055,"[43, 43]","[4.599999999999992, 0]","[0, 0]",25
47,"[0, 3]",177.55000000000612,"[46, 46]","[4.6499999999999915, 0]","[0, 0]",25
48,"[2, 3]",85.04999999999731,"[45, 45]","[5.599999999999988, 0]","[0, 0]",25
49,"[2, 1]",60.749999999998685,"[48, 24]","[6.5999999999999845, 0]","[0, 0]",25
50,"[2, 3]",94.84999999999675,"[49, 25]","[12.550000000000043, 0]","[0, 0]",25
51,"[0, 1]",145.59999999999886,"[47, 65]","[4.249999999999993, 0]","[0, 0]",25
52,"[2, 1]",64.89999999999846,"[50, 26]","[10.15000000000001, 0]","[0, 0]",25
53,"[2, 1]",68.49999999999825,"[52, 52]","[8.449999999999985, 0]","[0, 0]",25
54,"[2, 3]",103.19999999999628,"[53, 29]","[6.849999999999984, 0]","[0, 0]",25
55,"[2, 3]",112.29999999999576,"[54, 32]","[5.349999999999989, 0]","[0, 0]",25
56,"[0, 1]",138.44999999999723,"[51, 51]","[3.699999999999995, 0]","[0, 0]",25
57,"[2, 1]",88.19999999999713,"[55, 34]","[7.099999999999983, 0]","[3.1999999999999966, 0]",25
58,"[0, 1]",143.74999999999844,"[56, 67]","[5.549999999999988, 0]","[2.4499999999999993, 0]",25
59,"[2, 3]",130.14999999999534,"[57, 39]","[5.1999999999999895, 0]","[2.799999999999998, 0]",25
60,"[2, 3]",133.049999999996,"[59, 59]","[0.9500000000000003, 0]","[0, 0]",25
61,"[0, 1]",141.3499999999979,"[58, 58]","[1.5500000000000007, 0]","[0, 0]",25
62,"[0, 3]",176.20000000000582,"[61, 74]","[0.8000000000000002, 0]","[0, 0]",25
63,"[2, 1]",99.79999999999647,"[60, 41]","[0, 0]","[0, 0]",25
64,"[2, 1]",103.39999999999627,"[63, 63]","[0, 0]","[0, 0]",25
65,"[2, 1]",107.04999999999606,"[64, 64]","[0, 0]","[0, 0]",25
66,"[0, 3]",177.9000000000062,"[62, 76]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",25
67,"[2, 1]",119.89999999999533,"[65, 56]","[3.4499999999999957, 0]","[2.5999999999999988, 0]",25
68,"[0, 3]",178.3500000000063,"[66, 66]","[0, 0]","[0, 0]",25
69,"[0, 1]",148.8499999999996,"[68, 79]","[0, 0]","[0, 0]",25
70,"[0, 3]",182.10000000000716,"[69, 68]","[0, 0]","[0, 0]",25
71,"[0, 3]",185.95000000000803,"[70, 70]","[0.9500000000000003, 0]","[0, 0]",25
72,"[2, 3]",141.49999999999793,"[67, 47]","[2.3999999999999995, 0]","[0, 0]",25
73,"[0, 1]",156.7500000000014,"[71, 69]","[1.7000000000000008, 0]","[0, 0]",25
74,"[2, 3]",143.49999999999838,"[72, 72]","[3.699999999999995, 0]","[0, 0]",25
75,"[0, 1]",157.30000000000152,"[73, 73]","[2.1500000000000004, 0]","[0, 0]",25
76,"[2, 3]",150.04999999999987,"[74, 62]","[4.899999999999991, 0]","[0, 0]",25
77,"[0, 3]",188.0500000000085,"[75, 71]","[2.5999999999999988, 0]","[0, 0]",25
78,"[0, 1]",162.40000000000268,"[77, 75]","[2.9999999999999973, 0]","[0, 0]",25
79,"[2, 1]",116.39999999999553,"[76, 61]","[7.94999999999998, 0]","[0, 0]",25
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[0, 1]",67.49999999999831,"[-999, 9]","[0, 0]","[0, 0]",26
2,"[0, 3]",102.39999999999633,"[1, 13]","[0, 0]","[0, 0]",26
3,"[0, 3]",110.54999999999586,"[2, 15]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",26
4,"[0, 3]",117.99999999999544,"[3, 16]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",26
5,"[2, 3]",67.84999999999829,"[0, -999]","[0, 0]","[0, 0]",26
6,"[0, 1]",86.34999999999724,"[4, -999]","[0, 0]","[0, 0]",26
7,"[0, 3]",120.84999999999528,"[6, 19]","[0, 0]","[0, 0]",26
8,"[2, 1]",36.55000000000006,"[5, -999]","[0, 0]","[0, 0]",26
9,"[2, 1]",39.3499999999999,"[8, 8]","[0, 0]","[0, 0]",26
10,"[0, 3]",118.99999999999538,"[7, 7]","[0, 0]","[0, 0]",26
11,"[0, 1]",91.14999999999696,"[10, 27]","[0, 0]","[0, 0]",26
12,"[2, 3]",68.24999999999827,"[9, 5]","[0, 0]","[0, 0]",26
13,"[2, 3]",72.19999999999804,"[12, 12]","[0, 0]","[0, 0]",26
14,"[2, 1]",43.59999999999966,"[13, 1]","[0, 0]","[0, 0]",26
15,"[2, 3]",78.2499999999977,"[14, 2]","[0, 0]","[0, 0]",26
16,"[2, 3]",86.34999999999724,"[15, 3]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",26
17,"[0, 1]",82.69999999999744,"[11, 11]","[0, 0]","[0, 0]",26
18,"[0, 1]",89.74999999999704,"[17, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
19,"[2, 3]",89.04999999999708,"[16, 4]","[6.649999999999984, 0]","[6.449999999999985, 0]",26
20,"[0, 1]",99.3499999999965,"[18, 42]","[5.599999999999988, 0]","[5.599999999999988, 0]",26
21,"[0, 1]",104.84999999999619,"[20, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
22,"[0, 3]",142.99999999999827,"[21, 50]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
23,"[0, 1]",114.04999999999566,"[22, 21]","[0, 0]","[0, 0]",26
24,"[0, 1]",116.8999999999955,"[23, 23]","[0, 0]","[0, 0]",26
25,"[0, 3]",151.1000000000001,"[24, 57]","[0, 0]","[0, 0]",26
26,"[0, 1]",132.34999999999584,"[25, 62]","[5.999999999999987, 0]","[5.999999999999987, 0]",26
27,"[2, 1]",43.79999999999965,"[19, 6]","[0, 0]","[0, 0]",26
28,"[0, 3]",160.20000000000218,"[26, 25]","[0, 0]","[0, 0]",26
29,"[0, 3]",164.2500000000031,"[28, 28]","[0, 0]","[0, 0]",26
30,"[0, 3]",167.60000000000386,"[29, 29]","[0, 0]","[0, 0]",26
31,"[0, 1]",141.89999999999802,"[30, 69]","[0, 0]","[0, 0]",26
32,"[2, 3]",74.39999999999792,"[27, 10]","[0, 0]","[0, 0]",26
33,"[0, 3]",171.60000000000477,"[31, 30]","[0, 0]","[0, 0]",26
34,"[0, 1]",144.4499999999986,"[33, 72]","[0.5499999999999999, 0]","[0, 0]",26
35,"[2, 3]",72.34999999999803,"[32, 32]","[0, 0]","[0, 0]",26
36,"[0, 3]",175.15000000000558,"[34, 33]","[1.850000000000001, 0]","[0, 0]",26
37,"[2, 1]",41.64999999999977,"[35, 17]","[0, 0]","[0, 0]",26
38,"[2, 3]",73.29999999999798,"[37, 35]","[0, 0]","[0, 0]",26
39,"[2, 1]",46.59999999999949,"[38, 18]","[0, 0]","[0, 0]",26
40,"[0, 1]",146.59999999999908,"[36, 77]","[5.349999999999989, 0]","[2.6999999999999984, 0]",26
41,"[0, 1]",148.74999999999957,"[40, 40]","[3.1999999999999966, 0]","[0, 0]",26
42,"[2, 1]",43.99999999999964,"[39, 39]","[0, 0]","[0, 0]",26
43,"[2, 1]",51.89999999999919,"[42, 20]","[0.8500000000000002, 0]","[0.8500000000000002, 0]",26
44,"[2, 3]",81.6999999999975,"[43, 38]","[0, 0]","[0, 0]",26
45,"[0, 1]",149.59999999999977,"[41, 78]","[7.94999999999998, 0]","[2.4499999999999993, 0]",26
46,"[0, 1]",151.65000000000023,"[45, 45]","[8.199999999999982, 0]","[0, 0]",26
47,"[0, 1]",154.30000000000084,"[46, 46]","[11.000000000000021, 0]","[0, 0]",26
48,"[0, 3]",186.95000000000826,"[47, 36]","[12.900000000000048, 0]","[0, 0]",26
49,"[0, 1]",161.40000000000245,"[48, 47]","[13.500000000000057, 0]","[0, 0]",26
50,"[2, 3]",74.24999999999793,"[44, 44]","[0, 0]","[0, 0]",26
51,"[0, 1]",162.0000000000026,"[49, 49]","[14.550000000000072, 0]","[0, 0]",26
52,"[2, 3]",80.69999999999756,"[50, 22]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",26
53,"[0, 1]",162.5500000000027,"[51, 51]","[15.050000000000079, 0]","[0, 0]",26
54,"[0, 3]",195.35000000001017,"[53, 48]","[15.000000000000078, 0]","[0, 0]",26
55,"[0, 3]",199.4000000000111,"[54, 54]","[15.250000000000082, 0]","[0, 0]",26
56,"[0, 3]",202.80000000001186,"[55, 55]","[16.950000000000106, 0]","[0, 0]",26
57,"[2, 3]",74.24999999999793,"[52, 52]","[0, 0]","[0, 0]",26
58,"[2, 1]",44.89999999999959,"[57, 24]","[0, 0]","[0, 0]",26
59,"[2, 1]",47.749999999999424,"[58, 58]","[0, 0]","[0, 0]",26
60,"[0, 1]",168.80000000000413,"[56, -999]","[17.800000000000118, 0]","[0, 0]",26
61,"[0, 3]",201.95000000001167,"[60, 56]","[18.500000000000128, 0]","[0, 0]",26
62,"[2, 1]",45.74999999999954,"[59, 59]","[0, 0]","[0, 0]",26
63,"[0, 3]",203.65000000001206,"[61, 61]","[18.55000000000013, 0]","[0, 0]",26
64,"[0, 1]",176.80000000000595,"[63, 60]","[13.250000000000053, 0]","[0, 0]",26
65,"[0, 1]",179.6000000000066,"[64, 64]","[13.350000000000055, 0]","[0, 0]",26
66,"[2, 1]",46.149999999999515,"[62, 26]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",26
67,"[2, 1]",49.19999999999934,"[66, 66]","[0, 0]","[0, 0]",26
68,"[0, 1]",177.9000000000062,"[65, 65]","[13.150000000000052, 0]","[0, 0]",26
69,"[2, 1]",50.24999999999928,"[67, 67]","[0, 0]","[0, 0]",26
70,"[0, 1]",178.45000000000633,"[68, 68]","[12.700000000000045, 0]","[0, 0]",26
71,"[0, 3]",211.20000000001377,"[70, 63]","[6.099999999999986, 0]","[0, 0]",26
72,"[2, 1]",54.69999999999903,"[69, 31]","[0, 0]","[0, 0]",26
73,"[2, 1]",61.999999999998614,"[72, 34]","[0, 0]","[0, 0]",26
74,"[0, 3]",210.80000000001368,"[71, 71]","[6.199999999999986, 0]","[0, 0]",26
75,"[0, 1]",184.1000000000076,"[74, 70]","[5.899999999999987, 0]","[0, 0]",26
76,"[0, 3]",217.30000000001516,"[75, 74]","[5.599999999999988, 0]","[0, 0]",26
77,"[2, 1]",56.64999999999892,"[73, 73]","[0, 0]","[0, 0]",26
78,"[2, 1]",71.74999999999807,"[77, 41]","[13.100000000000051, 0]","[2.9999999999999973, 0]",26
79,"[0, 1]",187.05000000000828,"[76, 75]","[4.6499999999999915, 0]","[0, 0]",26
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[0, 1]",67.49999999999831,"[-999, 11]","[0, 0]","[0, 0]",27
2,"[2, 3]",68.04999999999828,"[0, -999]","[0, 0]","[0, 0]",27
3,"[0, 1]",72.54999999999802,"[1, 14]","[0, 0]","[0, 0]",27
4,"[2, 3]",69.99999999999817,"[2, 2]","[0, 0]","[0, 0]",27
5,"[0, 3]",102.49999999999632,"[3, 9]","[0, 0]","[0, 0]",27
6,"[0, 1]",76.24999999999781,"[5, 18]","[0, 0]","[0, 0]",27
7,"[2, 3]",69.64999999999819,"[4, 4]","[0, 0]","[0, 0]",27
8,"[0, 1]",76.59999999999779,"[6, 6]","[0, 0]","[0, 0]",27
9,"[2, 3]",70.69999999999813,"[7, 7]","[0, 0]","[0, 0]",27
10,"[0, 1]",82.84999999999744,"[8, 25]","[3.349999999999996, 0]","[3.349999999999996, 0]",27
11,"[2, 1]",36.850000000000044,"[9, -999]","[0, 0]","[0, 0]",27
12,"[0, 1]",86.79999999999721,"[10, 26]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
13,"[0, 3]",119.24999999999537,"[12, 28]","[0, 0]","[0, 0]",27
14,"[2, 1]",43.19999999999968,"[11, 1]","[0, 0]","[0, 0]",27
15,"[0, 1]",90.04999999999703,"[13, 30]","[0, 0]","[0, 0]",27
16,"[0, 3]",124.44999999999507,"[15, 32]","[0, 0]","[0, 0]",27
17,"[0, 1]",96.74999999999665,"[16, 15]","[0, 0]","[0, 0]",27
18,"[2, 1]",42.74999999999971,"[14, 3]","[0, 0]","[0, 0]",27
19,"[0, 3]",128.34999999999494,"[17, 33]","[0, 0]","[0, 0]",27
20,"[0, 3]",131.2999999999956,"[19, 19]","[0, 0]","[0, 0]",27
21,"[2, 3]",72.49999999999802,"[18, 5]","[0, 0]","[0, 0]",27
22,"[0, 3]",131.99999999999577,"[20, 20]","[0, 0]","[0, 0]",27
23,"[0, 1]",106.54999999999609,"[22, 39]","[0, 0]","[0, 0]",27
24,"[2, 3]",71.04999999999811,"[21, 21]","[0, 0]","[0, 0]",27
25,"[2, 1]",42.04999999999975,"[24, 8]","[0, 0]","[0, 0]",27
26,"[2, 1]",51.7499999999992,"[25, 10]","[0.8500000000000002, 0]","[0.8500000000000002, 0]",27
27,"[0, 1]",101.79999999999636,"[23, 23]","[0, 0]","[0, 0]",27
28,"[2, 3]",79.34999999999764,"[26, 24]","[0, 0]","[0, 0]",27
29,"[0, 1]",106.54999999999609,"[27, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
30,"[2, 1]",51.54999999999921,"[28, 12]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",27
31,"[0, 1]",106.64999999999608,"[29, 29]","[0, 0]","[0, 0]",27
32,"[2, 3]",82.74999999999744,"[30, 13]","[5.4999999999999885, 0]","[2.499999999999999, 0]",27
33,"[2, 3]",91.59999999999694,"[32, 16]","[5.899999999999987, 0]","[0, 0]",27
34,"[0, 3]",134.2999999999963,"[31, 43]","[0, 0]","[0, 0]",27
35,"[2, 1]",60.949999999998674,"[33, 17]","[12.800000000000047, 0]","[0, 0]",27
36,"[0, 1]",105.34999999999616,"[34, 44]","[0, 0]","[0, 0]",27
37,"[2, 1]",62.149999999998606,"[35, 35]","[10.20000000000001, 0]","[0, 0]",27
38,"[0, 1]",105.94999999999612,"[36, 36]","[0, 0]","[0, 0]",27
39,"[2, 1]",63.549999999998526,"[37, 37]","[8.399999999999984, 0]","[0, 0]",27
40,"[0, 1]",106.4499999999961,"[38, 38]","[0, 0]","[0, 0]",27
41,"[2, 3]",95.8499999999967,"[39, 22]","[7.499999999999981, 0]","[0, 0]",27
42,"[2, 1]",73.049999999998,"[41, 27]","[6.149999999999986, 0]","[0, 0]",27
43,"[2, 3]",104.94999999999618,"[42, 41]","[4.749999999999991, 0]","[0, 0]",27
44,"[2, 1]",82.34999999999746,"[43, 31]","[3.399999999999996, 0]","[0, 0]",27
45,"[0, 3]",133.59999999999613,"[40, 52]","[0, 0]","[0, 0]",27
46,"[0, 1]",105.89999999999613,"[45, 40]","[0, 0]","[0, 0]",27
47,"[0, 3]",140.19999999999763,"[46, 54]","[0, 0]","[0, 0]",27
48,"[2, 3]",109.14999999999594,"[44, 34]","[0.3, 0]","[0, 0]",27
49,"[0, 3]",140.8999999999978,"[47, 47]","[0, 0]","[0, 0]",27
50,"[2, 3]",110.64999999999586,"[48, 48]","[0, 0]","[0, 0]",27
51,"[0, 3]",147.0999999999992,"[49, 56]","[1.800000000000001, 0]","[1.800000000000001, 0]",27
52,"[2, 3]",112.14999999999577,"[50, 50]","[0, 0]","[0, 0]",27
53,"[0, 3]",152.20000000000036,"[51, 58]","[2.3, 0]","[2.3, 0]",27
54,"[2, 3]",118.99999999999538,"[52, 45]","[3.149999999999997, 0]","[3.149999999999997, 0]",27
55,"[0, 1]",120.04999999999532,"[53, -999]","[0, 0]","[0, 0]",27
56,"[2, 3]",130.54999999999544,"[54, 49]","[6.699999999999984, 0]","[6.699999999999984, 0]",27
57,"[0, 3]",152.45000000000041,"[55, 59]","[0, 0]","[0, 0]",27
58,"[2, 3]",136.1499999999967,"[56, 51]","[0.6, 0]","[0, 0]",27
59,"[2, 3]",143.34999999999835,"[58, 53]","[0.65, 0]","[0, 0]",27
60,"[0, 3]",150.54999999999998,"[57, 57]","[0, 0]","[0, 0]",27
61,"[0, 1]",122.44999999999519,"[60, 62]","[0, 0]","[0, 0]",27
62,"[2, 1]",108.99999999999595,"[59, 55]","[0, 0]","[0, 0]",27
63,"[0, 3]",153.90000000000074,"[61, 64]","[0, 0]","[0, 0]",27
64,"[2, 3]",146.54999999999907,"[62, 60]","[0.9500000000000003, 0]","[0, 0]",27
65,"[0, 1]",123.8499999999951,"[63, 61]","[0, 0]","[0, 0]",27
66,"[2, 3]",152.45000000000041,"[64, 63]","[5.14999999999999, 0]","[3.399999999999996, 0]",27
67,"[0, 3]",155.55000000000112,"[65, 66]","[0, 0]","[0, 0]",27
68,"[2, 1]",121.74999999999523,"[66, 65]","[2.3, 0]","[0, 0]",27
69,"[2, 3]",161.40000000000245,"[68, 70]","[3.7499999999999947, 0]","[0, 0]",27
70,"[0, 3]",154.00000000000077,"[67, 67]","[0, 0]","[0, 0]",27
71,"[2, 1]",129.19999999999513,"[69, 68]","[5.649999999999988, 0]","[0, 0]",27
72,"[0, 3]",159.50000000000202,"[70, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
73,"[0, 1]",132.44999999999587,"[72, 71]","[0, 0]","[0, 0]",27
74,"[0, 3]",166.0500000000035,"[73, 78]","[0.6, 0]","[0, 0]",27
75,"[0, 1]",139.34999999999744,"[74, 79]","[2.7499999999999982, 0]","[0, 0]",27
76,"[0, 1]",141.64999999999796,"[75, 75]","[3.949999999999994, 0]","[0, 0]",27
77,"[0, 3]",174.3500000000054,"[76, 74]","[4.899999999999991, 0]","[0, 0]",27
78,"[2, 3]",151.5000000000002,"[71, 72]","[5.549999999999988, 0]","[0, 0]",27
79,"[2, 1]",123.59999999999512,"[78, 73]","[8.599999999999987, 0]","[0, 0]",27
0,"[0, 3]",96.79999999999664,"[-999, 6]","[0, 0]","[0, 0]",28
1,"[0, 3]",101.39999999999638,"[0, 0]","[0, 0]","[0, 0]",28
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",28
3,"[0, 1]",73.09999999999799,"[1, 12]","[0, 0]","[0, 0]",28
4,"[0, 1]",75.69999999999784,"[3, 3]","[0, 0]","[0, 0]",28
5,"[0, 3]",108.84999999999596,"[4, 14]","[0, 0]","[0, 0]",28
6,"[2, 3]",67.84999999999829,"[2, -999]","[0, 0]","[0, 0]",28
7,"[0, 1]",80.0499999999976,"[5, 15]","[0, 0]","[0, 0]",28
8,"[2, 1]",36.70000000000005,"[6, 2]","[0, 0]","[0, 0]",28
9,"[0, 3]",111.94999999999578,"[7, 17]","[0, 0]","[0, 0]",28
10,"[2, 1]",37.000000000000036,"[8, 8]","[0, 0]","[0, 0]",28
11,"[2, 1]",39.69999999999988,"[10, 10]","[0, 0]","[0, 0]",28
12,"[2, 1]",42.9499999999997,"[11, 11]","[0, 0]","[0, 0]",28
13,"[0, 3]",108.29999999999599,"[9, 9]","[0, 0]","[0, 0]",28
14,"[2, 3]",78.39999999999769,"[12, 1]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",28
15,"[2, 1]",57.19999999999889,"[14, 4]","[3.399999999999996, 0]","[3.399999999999996, 0]",28
16,"[0, 1]",77.64999999999773,"[13, 19]","[0, 0]","[0, 0]",28
17,"[2, 3]",88.29999999999713,"[15, 5]","[0, 0]","[0, 0]",28
18,"[2, 1]",60.949999999998674,"[17, 7]","[0, 0]","[0, 0]",28
19,"[2, 1]",64.29999999999849,"[18, 18]","[0, 0]","[0, 0]",28
20,"[0, 1]",77.49999999999774,"[16, 22]","[2.3, 0]","[2.3, 0]",28
21,"[0, 1]",84.99999999999731,"[20, 24]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",28
22,"[2, 1]",69.09999999999822,"[19, 16]","[13.400000000000055, 0]","[0, 0]",28
23,"[0, 1]",84.54999999999734,"[21, 21]","[0, 0]","[0, 0]",28
24,"[2, 1]",73.54999999999797,"[22, 20]","[11.200000000000024, 0]","[0, 0]",28
25,"[0, 3]",114.49999999999564,"[23, 26]","[0, 0]","[0, 0]",28
26,"[2, 3]",102.39999999999633,"[24, 13]","[9.199999999999996, 0]","[0, 0]",28
27,"[2, 1]",80.44999999999757,"[26, 23]","[7.649999999999981, 0]","[0, 0]",28
28,"[2, 1]",82.04999999999748,"[27, 27]","[6.199999999999986, 0]","[0, 0]",28
29,"[2, 3]",117.34999999999548,"[28, 30]","[4.849999999999991, 0]","[0, 0]",28
30,"[0, 3]",109.34999999999593,"[25, 25]","[0, 0]","[0, 0]",28
31,"[0, 1]",81.54999999999751,"[30, 28]","[0, 0]","[0, 0]",28
32,"[0, 1]",84.49999999999734,"[31, 31]","[0, 0]","[0, 0]",28
33,"[2, 1]",87.84999999999715,"[29, 32]","[2.000000000000001, 0]","[0, 0]",28
34,"[2, 1]",88.94999999999709,"[33, 33]","[0.65, 0]","[0, 0]",28
35,"[0, 3]",112.79999999999573,"[32, 29]","[0, 0]","[0, 0]",28
36,"[2, 1]",95.8499999999967,"[34, 38]","[0.3, 0]","[0, 0]",28
37,"[2, 1]",108.39999999999598,"[36, 45]","[4.599999999999992, 0]","[2.3999999999999995, 0]",28
38,"[0, 1]",86.19999999999725,"[35, 34]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
39,"[2, 3]",136.29999999999674,"[37, 35]","[3.349999999999996, 0]","[0, 0]",28
40,"[2, 3]",146.34999999999903,"[39, 47]","[4.399999999999992, 0]","[0, 0]",28
41,"[2, 1]",118.19999999999543,"[40, 52]","[5.649999999999988, 0]","[0, 0]",28
42,"[2, 3]",153.15000000000057,"[41, 53]","[6.449999999999985, 0]","[0, 0]",28
43,"[0, 1]",85.79999999999727,"[38, 36]","[1.850000000000001, 0]","[1.850000000000001, 0]",28
44,"[2, 1]",123.14999999999515,"[42, 56]","[7.699999999999981, 0]","[0, 0]",28
45,"[0, 1]",84.59999999999734,"[43, 43]","[0, 0]","[0, 0]",28
46,"[0, 1]",91.69999999999693,"[45, 37]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
47,"[0, 3]",124.89999999999505,"[46, 39]","[0, 0]","[0, 0]",28
48,"[2, 1]",120.14999999999532,"[44, 44]","[6.649999999999984, 0]","[0, 0]",28
49,"[2, 3]",158.75000000000185,"[48, 60]","[8.79999999999999, 0]","[0, 0]",28
50,"[2, 1]",130.14999999999534,"[49, 61]","[11.350000000000026, 0]","[0, 0]",28
51,"[2, 3]",169.90000000000438,"[50, 63]","[15.500000000000085, 0]","[0, 0]",28
52,"[0, 1]",88.7999999999971,"[47, 46]","[1.2500000000000004, 0]","[0, 0]",28
53,"[0, 3]",122.49999999999518,"[52, 40]","[0, 0]","[0, 0]",28
54,"[2, 3]",173.1000000000051,"[51, 65]","[20.300000000000153, 0]","[0, 0]",28
55,"[2, 1]",144.14999999999853,"[54, 68]","[22.650000000000187, 0]","[0, 0]",28
56,"[0, 1]",90.84999999999698,"[53, 41]","[0, 0]","[0, 0]",28
57,"[0, 3]",125.14999999999503,"[56, 42]","[0, 0]","[0, 0]",28
58,"[2, 1]",149.2999999999997,"[55, 71]","[24.050000000000207, 0]","[0, 0]",28
59,"[0, 3]",125.99999999999498,"[57, 57]","[0, 0]","[0, 0]",28
60,"[0, 3]",128.84999999999505,"[59, 59]","[0, 0]","[0, 0]",28
61,"[0, 1]",100.74999999999642,"[60, 48]","[0, 0]","[0, 0]",28
62,"[0, 3]",134.69999999999638,"[61, 49]","[0, 0]","[0, 0]",28
63,"[0, 3]",137.74999999999707,"[62, 62]","[0, 0]","[0, 0]",28
64,"[2, 3]",170.0000000000044,"[58, 69]","[17.650000000000116, 0]","[0, 0]",28
65,"[0, 3]",143.34999999999835,"[63, 51]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",28
66,"[2, 1]",144.74999999999866,"[64, 75]","[18.350000000000126, 0]","[0, 0]",28
67,"[2, 3]",176.25000000000583,"[66, 64]","[19.25000000000014, 0]","[0, 0]",28
68,"[0, 1]",110.04999999999589,"[65, -999]","[0, 0]","[0, 0]",28
69,"[0, 3]",144.4499999999986,"[68, 54]","[0, 0]","[0, 0]",28
70,"[2, 1]",149.89999999999984,"[67, 77]","[16.950000000000106, 0]","[0, 0]",28
71,"[0, 1]",114.54999999999563,"[69, 55]","[0, 0]","[0, 0]",28
