Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
36,"[0, 3]",122.84999999999516,"[35, 35]","[0, 0]","[0, 0]",12
37,"[0, 1]",95.59999999999671,"[36, 32]","[0, 0]","[0, 0]",12
38,"[0, 1]",98.39999999999655,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 1]",101.24999999999639,"[38, 38]","[0, 0]","[0, 0]",12
40,"[2, 1]",105.19999999999617,"[33, 39]","[20.600000000000158, 0]","[6.499999999999985, 0]",12
41,"[2, 3]",138.44999999999723,"[40, 42]","[13.100000000000051, 0]","[0, 0]",12
42,"[0, 3]",129.59999999999522,"[39, 33]","[0, 0]","[0, 0]",12
43,"[0, 1]",103.19999999999628,"[42, 40]","[0, 0]","[0, 0]",12
44,"[0, 1]",106.04999999999612,"[43, 43]","[0, 0]","[0, 0]",12
45,"[2, 1]",109.34999999999593,"[41, 44]","[7.249999999999982, 0]","[0, 0]",12
46,"[0, 1]",111.09999999999583,"[44, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",12
47,"[2, 3]",138.14999999999716,"[45, 41]","[5.09999999999999, 0]","[0, 0]",12
48,"[0, 1]",110.99999999999584,"[46, 46]","[0, 0]","[0, 0]",12
49,"[2, 3]",140.4999999999977,"[47, 47]","[2.9499999999999975, 0]","[0, 0]",12
50,"[0, 3]",144.14999999999853,"[48, 49]","[0, 0]","[0, 0]",12
51,"[0, 3]",147.19999999999922,"[50, 50]","[0, 0]","[0, 0]",12
52,"[2, 3]",150.34999999999994,"[49, 51]","[4.99999999999999, 0]","[2.7499999999999982, 0]",12
53,"[2, 3]",153.10000000000056,"[52, 52]","[3.649999999999995, 0]","[0, 0]",12
54,"[2, 1]",136.34999999999675,"[53, 64]","[11.900000000000034, 0]","[6.549999999999985, 0]",12
55,"[2, 3]",175.35000000000562,"[54, 67]","[16.6500000000001, 0]","[3.1999999999999966, 0]",12
56,"[2, 1]",153.2500000000006,"[55, 69]","[32.250000000000306, 0]","[0, 0]",12
57,"[2, 3]",186.7500000000082,"[56, 73]","[33.300000000000246, 0]","[0, 0]",12
58,"[2, 3]",206.25000000001265,"[57, 79]","[42.49999999999972, 0]","[9.399999999999999, 0]",12
59,"[0, 1]",103.79999999999625,"[51, 48]","[0, 0]","[0, 0]",12
60,"[2, 3]",206.9000000000128,"[58, 58]","[32.4000000000003, 0]","[0, 0]",12
61,"[0, 1]",104.39999999999621,"[59, 59]","[0, 0]","[0, 0]",12
62,"[0, 1]",107.19999999999605,"[61, 61]","[0, 0]","[0, 0]",12
63,"[2, 1]",173.40000000000518,"[60, -999]","[31.850000000000318, 0]","[0, 0]",12
64,"[0, 1]",107.74999999999602,"[62, 62]","[0, 0]","[0, 0]",12
65,"[2, 3]",206.35000000001267,"[63, 60]","[33.35000000000024, 0]","[0, 0]",12
66,"[0, 3]",138.3499999999972,"[64, 53]","[0, 0]","[0, 0]",12
67,"[0, 3]",142.34999999999812,"[66, 66]","[0, 0]","[0, 0]",12
68,"[0, 1]",115.44999999999558,"[67, 54]","[0, 0]","[0, 0]",12
69,"[0, 1]",118.24999999999542,"[68, 68]","[0, 0]","[0, 0]",12
70,"[2, 1]",170.65000000000455,"[65, 63]","[31.20000000000031, 0]","[0, 0]",12
71,"[2, 3]",205.1500000000124,"[70, 65]","[33.00000000000026, 0]","[0, 0]",12
72,"[2, 3]",209.6000000000134,"[71, 71]","[33.25000000000025, 0]","[0, 0]",12
73,"[0, 3]",144.4499999999986,"[69, 55]","[0, 0]","[0, 0]",12
74,"[2, 3]",211.15000000001376,"[72, 72]","[42.59999999999972, 0]","[0, 0]",12
75,"[0, 1]",115.64999999999557,"[73, 56]","[0, 0]","[0, 0]",12
76,"[0, 3]",149.7499999999998,"[75, 57]","[0, 0]","[0, 0]",12
77,"[2, 1]",178.65000000000637,"[74, -999]","[43.89999999999964, 0]","[0, 0]",12
78,"[0, 3]",150.6,"[76, 76]","[0, 0]","[0, 0]",12
79,"[0, 3]",153.60000000000068,"[78, 78]","[0.9500000000000003, 0]","[0, 0]",12
0,"[0, 3]",96.74999999999665,"[-999, 3]","[0, 0]","[0, 0]",13
1,"[0, 3]",101.39999999999638,"[0, 0]","[0, 0]","[0, 0]",13
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",13
3,"[2, 3]",71.79999999999806,"[2, 2]","[0, 0]","[0, 0]",13
4,"[2, 1]",39.799999999999876,"[3, -999]","[0, 0]","[0, 0]",13
5,"[2, 1]",43.09999999999969,"[4, 4]","[0, 0]","[0, 0]",13
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",13
7,"[0, 1]",68.29999999999826,"[1, 11]","[0, 0]","[0, 0]",13
8,"[2, 1]",47.29999999999945,"[6, 6]","[0, 0]","[0, 0]",13
9,"[2, 1]",50.14999999999929,"[8, 8]","[0, 0]","[0, 0]",13
10,"[2, 1]",52.849999999999135,"[9, 9]","[0, 0]","[0, 0]",13
11,"[2, 1]",55.199999999999,"[10, 10]","[0, 0]","[0, 0]",13
12,"[2, 1]",63.34999999999854,"[11, 7]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",13
13,"[0, 3]",97.79999999999659,"[7, 16]","[0, 0]","[0, 0]",13
14,"[0, 1]",71.2499999999981,"[13, 18]","[0, 0]","[0, 0]",13
15,"[0, 3]",104.89999999999618,"[14, 19]","[0, 0]","[0, 0]",13
16,"[2, 3]",83.89999999999738,"[12, 1]","[0, 0]","[0, 0]",13
17,"[0, 3]",105.64999999999614,"[15, 15]","[0, 0]","[0, 0]",13
18,"[2, 1]",55.649999999998975,"[16, 12]","[0, 0]","[0, 0]",13
19,"[2, 3]",90.34999999999701,"[18, 13]","[0, 0]","[0, 0]",13
20,"[2, 3]",104.19999999999622,"[19, 17]","[7.299999999999982, 0]","[2.849999999999998, 0]",13
21,"[2, 1]",74.39999999999792,"[20, -999]","[21.300000000000168, 0]","[0.05, 0]",13
22,"[0, 3]",104.5499999999962,"[17, 20]","[0.35, 0]","[0.35, 0]",13
23,"[0, 1]",77.24999999999775,"[22, 21]","[0, 0]","[0, 0]",13
24,"[0, 1]",84.59999999999734,"[23, 26]","[2.549999999999999, 0]","[2.549999999999999, 0]",13
25,"[0, 3]",116.19999999999554,"[24, 22]","[0, 0]","[0, 0]",13
26,"[2, 1]",76.4499999999978,"[21, 23]","[20.85000000000016, 0]","[2.3499999999999996, 0]",13
27,"[0, 3]",118.04999999999544,"[25, 25]","[0, 0]","[0, 0]",13
28,"[0, 1]",91.59999999999694,"[27, 30]","[0, 0]","[0, 0]",13
29,"[2, 1]",78.39999999999769,"[26, 24]","[13.500000000000057, 0]","[0, 0]",13
30,"[2, 1]",80.69999999999756,"[29, 29]","[12.150000000000038, 0]","[0, 0]",13
31,"[2, 1]",95.8999999999967,"[30, 34]","[13.450000000000056, 0]","[2.799999999999998, 0]",13
32,"[2, 1]",102.14999999999634,"[31, 37]","[9.199999999999996, 0]","[0, 0]",13
33,"[2, 1]",108.69999999999597,"[32, 39]","[7.649999999999981, 0]","[0, 0]",13
34,"[0, 1]",82.84999999999744,"[28, 28]","[0, 0]","[0, 0]",13
35,"[2, 1]",113.69999999999568,"[33, 42]","[6.199999999999986, 0]","[0, 0]",13
36,"[2, 3]",145.19999999999877,"[35, 40]","[6.549999999999985, 0]","[0, 0]",13
37,"[0, 1]",85.99999999999726,"[34, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
38,"[2, 1]",120.3499999999953,"[36, 44]","[6.799999999999984, 0]","[0, 0]",13
39,"[0, 1]",91.89999999999692,"[37, 32]","[2.000000000000001, 0]","[2.000000000000001, 0]",13
40,"[0, 3]",121.94999999999521,"[39, 27]","[0, 0]","[0, 0]",13
41,"[2, 3]",147.44999999999928,"[38, 36]","[7.399999999999982, 0]","[0, 0]",13
42,"[0, 1]",92.59999999999688,"[40, 33]","[0, 0]","[0, 0]",13
43,"[0, 1]",99.89999999999647,"[42, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
44,"[0, 1]",102.04999999999634,"[43, 43]","[0, 0]","[0, 0]",13
45,"[2, 3]",145.24999999999878,"[41, 41]","[12.750000000000046, 0]","[0, 0]",13
46,"[2, 3]",149.14999999999966,"[45, 45]","[15.650000000000087, 0]","[0, 0]",13
47,"[0, 1]",104.5499999999962,"[44, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",13
48,"[2, 3]",150.6,"[46, 46]","[17.550000000000114, 0]","[0, 0]",13
49,"[2, 1]",122.64999999999517,"[48, 58]","[19.30000000000014, 0]","[0, 0]",13
50,"[2, 3]",162.25000000000264,"[49, 66]","[20.75000000000016, 0]","[0, 0]",13
51,"[2, 3]",165.00000000000327,"[50, 50]","[23.850000000000204, 0]","[0, 0]",13
52,"[0, 1]",97.84999999999658,"[47, 47]","[0, 0]","[0, 0]",13
53,"[0, 1]",100.54999999999643,"[52, 52]","[0, 0]","[0, 0]",13
54,"[2, 1]",138.64999999999728,"[51, 72]","[27.950000000000262, 0]","[3.1999999999999966, 0]",13
55,"[2, 3]",172.05000000000487,"[54, 74]","[24.95000000000022, 0]","[0, 0]",13
56,"[2, 1]",149.39999999999972,"[55, 78]","[24.650000000000215, 0]","[0, 0]",13
57,"[2, 3]",180.70000000000684,"[56, 55]","[24.000000000000206, 0]","[0, 0]",13
58,"[0, 1]",94.34999999999678,"[53, 53]","[0, 0]","[0, 0]",13
59,"[0, 3]",131.49999999999565,"[58, 48]","[2.25, 0]","[2.25, 0]",13
60,"[2, 1]",149.64999999999978,"[57, 56]","[23.200000000000195, 0]","[0, 0]",13
61,"[2, 3]",184.65000000000774,"[60, 57]","[22.300000000000182, 0]","[0, 0]",13
62,"[2, 3]",188.70000000000866,"[61, 61]","[22.350000000000183, 0]","[0, 0]",13
63,"[2, 1]",160.40000000000222,"[62, -999]","[21.600000000000172, 0]","[0, 0]",13
64,"[2, 1]",164.10000000000306,"[63, 63]","[22.10000000000018, 0]","[0, 0]",13
65,"[2, 3]",198.20000000001082,"[64, 62]","[24.35000000000021, 0]","[0, 0]",13
66,"[0, 3]",121.04999999999526,"[59, 59]","[0, 0]","[0, 0]",13
67,"[0, 1]",93.19999999999685,"[66, 49]","[0, 0]","[0, 0]",13
68,"[2, 1]",167.25000000000378,"[65, 64]","[26.700000000000244, 0]","[0, 0]",13
69,"[2, 3]",201.90000000001166,"[68, 65]","[28.750000000000274, 0]","[0, 0]",13
70,"[2, 3]",206.35000000001267,"[69, 69]","[31.750000000000316, 0]","[0, 0]",13
71,"[0, 1]",89.34999999999707,"[67, 67]","[0, 0]","[0, 0]",13
72,"[0, 1]",92.1999999999969,"[71, 71]","[0, 0]","[0, 0]",13
73,"[2, 3]",205.6500000000125,"[70, 70]","[34.40000000000018, 0]","[0, 0]",13
74,"[0, 3]",122.79999999999517,"[72, 51]","[0, 0]","[0, 0]",13
75,"[2, 1]",175.6500000000057,"[73, -999]","[34.000000000000206, 0]","[0, 0]",13
76,"[2, 3]",210.4500000000136,"[75, 73]","[25.850000000000232, 0]","[0, 0]",13
77,"[0, 1]",91.84999999999692,"[74, 54]","[0, 0]","[0, 0]",13
78,"[0, 1]",94.69999999999676,"[77, 77]","[0, 0]","[0, 0]",13
79,"[2, 1]",179.2000000000065,"[76, 75]","[24.100000000000207, 0]","[0, 0]",13
0,"[0, 3]",103.29999999999627,"[-999, 12]","[0, 0]","[3.1999999999999966, 0]",14
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",14
2,"[0, 3]",104.04999999999623,"[0, 0]","[0, 0]","[0, 0]",14
3,"[2, 1]",36.70000000000005,"[1, -999]","[0, 0]","[0, 0]",14
4,"[0, 1]",73.74999999999795,"[2, -999]","[0, 0]","[0, 0]",14
5,"[0, 3]",107.49999999999604,"[4, 14]","[0, 0]","[0, 0]",14
6,"[0, 1]",79.39999999999763,"[5, 4]","[0, 0]","[0, 0]",14
7,"[0, 3]",113.04999999999572,"[6, 15]","[0, 0]","[0, 0]",14
8,"[0, 3]",120.5499999999953,"[7, 17]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
9,"[2, 3]",68.14999999999827,"[3, 1]","[0, 0]","[0, 0]",14
10,"[2, 1]",39.54999999999989,"[9, -999]","[0, 0]","[0, 0]",14
11,"[0, 3]",123.14999999999515,"[8, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
12,"[2, 3]",69.64999999999819,"[10, 9]","[0, 0]","[0, 0]",14
13,"[0, 3]",123.19999999999514,"[11, 11]","[0, 0]","[0, 0]",14
14,"[2, 3]",82.29999999999747,"[12, 2]","[6.449999999999985, 0]","[6.449999999999985, 0]",14
15,"[2, 3]",90.09999999999702,"[14, 5]","[5.1999999999999895, 0]","[2.6999999999999984, 0]",14
16,"[0, 3]",125.649999999995,"[13, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
17,"[2, 3]",95.54999999999671,"[15, 7]","[12.800000000000047, 0]","[1.6000000000000008, 0]",14
18,"[2, 3]",102.7999999999963,"[17, 8]","[12.950000000000049, 0]","[0, 0]",14
19,"[2, 1]",72.24999999999804,"[18, -999]","[23.300000000000196, 0]","[0.05, 0]",14
20,"[2, 3]",112.09999999999577,"[19, 13]","[20.950000000000163, 0]","[0, 0]",14
21,"[2, 3]",128.84999999999505,"[20, 25]","[25.550000000000228, 0]","[6.349999999999985, 0]",14
22,"[0, 3]",116.7999999999955,"[16, 16]","[0, 0]","[0, 0]",14
23,"[2, 1]",110.09999999999589,"[21, 29]","[24.25000000000021, 0]","[6.499999999999985, 0]",14
24,"[2, 3]",143.1999999999983,"[23, 31]","[16.300000000000097, 0]","[0, 0]",14
25,"[0, 3]",114.84999999999562,"[22, 22]","[0, 0]","[0, 0]",14
26,"[2, 3]",150.1999999999999,"[24, 33]","[14.850000000000076, 0]","[0, 0]",14
27,"[0, 1]",84.49999999999734,"[25, -999]","[0, 0]","[0, 0]",14
28,"[0, 1]",87.39999999999718,"[27, 27]","[0.5499999999999999, 0]","[0, 0]",14
29,"[0, 1]",90.24999999999702,"[28, 28]","[0, 0]","[0, 0]",14
30,"[2, 1]",121.44999999999524,"[26, 39]","[13.150000000000052, 0]","[0, 0]",14
31,"[0, 3]",120.84999999999528,"[29, 21]","[0, 0]","[0, 0]",14
32,"[0, 1]",94.74999999999676,"[31, 23]","[0, 0]","[0, 0]",14
33,"[0, 3]",128.74999999999503,"[32, 24]","[0, 0]","[0, 0]",14
34,"[2, 1]",116.8999999999955,"[30, 30]","[5.999999999999987, 0]","[0, 0]",14
35,"[2, 3]",151.75000000000026,"[34, 41]","[4.94999999999999, 0]","[0, 0]",14
36,"[0, 1]",96.94999999999663,"[33, 32]","[0, 0]","[0, 0]",14
37,"[2, 3]",153.20000000000059,"[35, 35]","[3.5499999999999954, 0]","[0, 0]",14
38,"[2, 3]",161.95000000000258,"[37, 53]","[3.999999999999994, 0]","[0, 0]",14
39,"[0, 1]",95.29999999999673,"[36, 36]","[0, 0]","[0, 0]",14
40,"[0, 3]",128.34999999999494,"[39, 26]","[0, 0]","[0, 0]",14
41,"[0, 3]",132.1999999999958,"[40, 40]","[0, 0]","[0, 0]",14
42,"[2, 3]",163.20000000000286,"[38, 57]","[4.599999999999992, 0]","[0, 0]",14
43,"[0, 1]",102.8999999999963,"[41, 34]","[0, 0]","[0, 0]",14
44,"[2, 1]",130.89999999999552,"[42, -999]","[6.649999999999984, 0]","[0, 0]",14
45,"[2, 1]",141.49999999999793,"[44, 65]","[14.050000000000065, 0]","[3.4499999999999957, 0]",14
46,"[2, 3]",174.60000000000545,"[45, 68]","[13.500000000000057, 0]","[0, 0]",14
47,"[2, 1]",152.15000000000035,"[46, 72]","[32.20000000000031, 0]","[0, 0]",14
48,"[2, 1]",153.35000000000062,"[47, 47]","[32.85000000000027, 0]","[0, 0]",14
49,"[2, 3]",189.10000000000875,"[48, 76]","[32.800000000000274, 0]","[0, 0]",14
50,"[0, 1]",92.04999999999691,"[43, 43]","[0, 0]","[0, 0]",14
51,"[2, 3]",195.60000000001023,"[49, 79]","[32.450000000000294, 0]","[0, 0]",14
52,"[2, 1]",167.3000000000038,"[51, 77]","[31.95000000000032, 0]","[0, 0]",14
53,"[0, 3]",122.84999999999516,"[50, 37]","[0, 0]","[0, 0]",14
54,"[2, 3]",199.8500000000112,"[52, 51]","[32.55000000000029, 0]","[0, 0]",14
55,"[2, 1]",173.0000000000051,"[54, 52]","[34.65000000000017, 0]","[0, 0]",14
56,"[2, 3]",207.750000000013,"[55, 54]","[35.70000000000011, 0]","[0, 0]",14
57,"[0, 3]",124.49999999999507,"[53, 38]","[2.000000000000001, 0]","[2.000000000000001, 0]",14
58,"[0, 3]",132.04999999999578,"[57, 42]","[2.3, 0]","[2.3, 0]",14
59,"[2, 3]",207.4000000000129,"[56, 56]","[36.20000000000008, 0]","[0, 0]",14
60,"[2, 3]",211.10000000001375,"[59, 59]","[36.500000000000064, 0]","[0, 0]",14
61,"[2, 3]",214.75000000001458,"[60, 60]","[38.79999999999993, 0]","[0, 0]",14
62,"[2, 3]",218.4000000000154,"[61, 61]","[41.249999999999794, 0]","[0, 0]",14
63,"[2, 3]",222.00000000001623,"[62, 62]","[42.24999999999974, 0]","[0, 0]",14
64,"[2, 3]",225.65000000001706,"[63, 63]","[42.74999999999971, 0]","[0, 0]",14
65,"[0, 1]",90.74999999999699,"[58, 44]","[0, 0]","[0, 0]",14
66,"[2, 1]",195.4500000000102,"[64, -999]","[43.09999999999969, 0]","[0, 0]",14
67,"[2, 3]",230.30000000001812,"[66, 64]","[37.99999999999998, 0]","[0, 0]",14
68,"[0, 3]",118.7499999999954,"[65, 58]","[0, 0]","[0, 0]",14
69,"[0, 1]",92.09999999999691,"[68, 45]","[0, 0]","[0, 0]",14
70,"[2, 1]",199.000000000011,"[67, 66]","[32.800000000000274, 0]","[0, 0]",14
71,"[2, 3]",233.60000000001887,"[70, 67]","[34.40000000000018, 0]","[0, 0]",14
72,"[0, 1]",90.449999999997,"[69, 69]","[0, 0]","[0, 0]",14
73,"[2, 1]",204.65000000001228,"[71, 70]","[39.59999999999989, 0]","[0, 0]",14
74,"[2, 1]",208.80000000001323,"[73, 73]","[37.550000000000004, 0]","[0, 0]",14
75,"[0, 3]",118.7499999999954,"[72, 46]","[0, 0]","[0, 0]",14
76,"[0, 3]",122.64999999999517,"[75, 75]","[0, 0]","[0, 0]",14
77,"[0, 1]",94.84999999999675,"[76, 48]","[0, 0]","[0, 0]",14
78,"[2, 1]",205.2000000000124,"[74, 74]","[37.699999999999996, 0]","[0, 0]",14
79,"[0, 3]",127.14999999999492,"[77, 49]","[0, 0]","[0, 0]",14
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",15
2,"[2, 1]",40.899999999999814,"[1, 0]","[0, 0]","[0, 0]",15
3,"[0, 3]",96.89999999999664,"[-999, 8]","[0, 0]","[0, 0]",15
4,"[2, 1]",41.89999999999976,"[2, 2]","[0, 0]","[0, 0]",15
5,"[0, 1]",69.89999999999817,"[3, 14]","[0, 0]","[0, 0]",15
6,"[0, 3]",106.2499999999961,"[5, 17]","[0, 0]","[0, 0]",15
7,"[2, 3]",68.69999999999824,"[4, 1]","[0, 0]","[0, 0]",15
8,"[2, 3]",72.59999999999802,"[7, 7]","[0, 0]","[0, 0]",15
9,"[0, 3]",108.74999999999596,"[6, 20]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",15
10,"[0, 3]",111.04999999999583,"[9, 9]","[0, 0]","[0, 0]",15
11,"[2, 1]",37.6,"[8, 4]","[0, 0]","[0, 0]",15
12,"[0, 3]",111.24999999999582,"[10, 10]","[0, 0]","[0, 0]",15
13,"[0, 3]",118.94999999999538,"[12, 24]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",15
14,"[2, 1]",36.80000000000005,"[11, 11]","[0, 0]","[0, 0]",15
15,"[0, 3]",119.19999999999537,"[13, 13]","[0, 0]","[0, 0]",15
16,"[2, 3]",73.84999999999795,"[14, 3]","[0, 0]","[0, 0]",15
17,"[2, 3]",76.74999999999778,"[16, 16]","[0, 0]","[0, 0]",15
18,"[0, 1]",87.94999999999715,"[15, 27]","[0, 0]","[0, 0]",15
19,"[2, 1]",44.49999999999961,"[17, 5]","[0, 0]","[0, 0]",15
20,"[2, 3]",79.39999999999763,"[19, 6]","[0, 0]","[0, 0]",15
21,"[0, 1]",85.3499999999973,"[18, 18]","[0, 0]","[0, 0]",15
22,"[2, 1]",47.24999999999945,"[20, 19]","[0, 0]","[0, 0]",15
23,"[2, 1]",49.39999999999933,"[22, 22]","[0, 0]","[0, 0]",15
24,"[2, 3]",89.29999999999707,"[23, 12]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",15
25,"[0, 1]",86.14999999999725,"[21, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
26,"[2, 1]",57.79999999999885,"[24, 23]","[0, 0]","[0, 0]",15
27,"[2, 1]",61.099999999998666,"[26, 26]","[0, 0]","[0, 0]",15
28,"[0, 1]",89.74999999999704,"[25, 30]","[2.3, 0]","[2.3, 0]",15
29,"[2, 1]",73.59999999999796,"[27, 21]","[13.400000000000055, 0]","[3.149999999999997, 0]",15
30,"[2, 1]",79.79999999999761,"[29, 25]","[13.300000000000054, 0]","[0, 0]",15
31,"[2, 3]",111.99999999999578,"[30, 15]","[10.95000000000002, 0]","[0, 0]",15
32,"[0, 3]",116.44999999999553,"[28, 31]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",15
33,"[2, 3]",120.04999999999532,"[31, 32]","[11.150000000000023, 0]","[1.900000000000001, 0]",15
34,"[2, 3]",127.94999999999487,"[33, 35]","[11.250000000000025, 0]","[3.1999999999999966, 0]",15
35,"[0, 3]",120.64999999999529,"[32, 33]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
36,"[2, 1]",96.79999999999664,"[34, 37]","[6.949999999999983, 0]","[0, 0]",15
37,"[0, 1]",89.54999999999706,"[35, -999]","[0, 0]","[0, 0]",15
38,"[0, 3]",124.0499999999951,"[37, 34]","[0, 0]","[0, 0]",15
39,"[2, 3]",127.4499999999949,"[36, 38]","[6.799999999999984, 0]","[0, 0]",15
40,"[0, 1]",94.19999999999679,"[38, 36]","[0, 0]","[0, 0]",15
41,"[0, 1]",96.84999999999664,"[40, 40]","[0, 0]","[0, 0]",15
42,"[2, 1]",99.69999999999648,"[39, 41]","[5.999999999999987, 0]","[0, 0]",15
43,"[2, 3]",144.39999999999858,"[42, 50]","[12.950000000000049, 0]","[6.699999999999984, 0]",15
44,"[0, 3]",124.99999999999504,"[41, 39]","[0, 0]","[0, 0]",15
45,"[2, 3]",150.09999999999988,"[43, 53]","[7.349999999999982, 0]","[0, 0]",15
46,"[0, 3]",126.54999999999495,"[44, 44]","[0, 0]","[0, 0]",15
47,"[2, 3]",155.20000000000104,"[45, 54]","[6.799999999999984, 0]","[0, 0]",15
48,"[2, 3]",157.6000000000016,"[47, 47]","[6.499999999999985, 0]","[0, 0]",15
49,"[2, 3]",160.50000000000225,"[48, 48]","[14.150000000000066, 0]","[0, 0]",15
50,"[0, 3]",123.09999999999515,"[46, 46]","[0, 0]","[0, 0]",15
51,"[2, 1]",134.89999999999642,"[49, 59]","[14.850000000000076, 0]","[0, 0]",15
52,"[2, 3]",168.50000000000406,"[51, 60]","[14.40000000000007, 0]","[0, 0]",15
53,"[0, 3]",127.24999999999491,"[50, 43]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",15
54,"[0, 3]",134.7499999999964,"[53, 45]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",15
55,"[0, 1]",104.94999999999618,"[54, -999]","[0, 0]","[0, 0]",15
56,"[0, 1]",107.89999999999601,"[55, 55]","[0, 0]","[0, 0]",15
57,"[2, 3]",168.75000000000412,"[52, 62]","[14.850000000000076, 0]","[0, 0]",15
58,"[0, 1]",108.49999999999598,"[56, 56]","[0, 0]","[0, 0]",15
59,"[0, 1]",111.29999999999582,"[58, 58]","[0, 0]","[0, 0]",15
60,"[0, 3]",144.09999999999852,"[59, 49]","[0, 0]","[0, 0]",15
61,"[0, 1]",117.34999999999548,"[60, 51]","[0, 0]","[0, 0]",15
62,"[0, 3]",151.75000000000026,"[61, 52]","[0, 0]","[0, 0]",15
63,"[0, 1]",124.44999999999507,"[62, 61]","[0, 0]","[0, 0]",15
64,"[2, 1]",126.84999999999494,"[57, 63]","[11.950000000000035, 0]","[0, 0]",15
65,"[0, 3]",156.05000000000123,"[63, 57]","[0, 0]","[0, 0]",15
66,"[0, 1]",128.89999999999506,"[65, 64]","[1.7500000000000009, 0]","[0, 0]",15
67,"[2, 1]",131.89999999999574,"[64, 66]","[9.399999999999999, 0]","[0, 0]",15
68,"[0, 3]",159.15000000000194,"[66, 65]","[2.549999999999999, 0]","[0, 0]",15
69,"[0, 3]",163.10000000000284,"[68, 68]","[2.9999999999999973, 0]","[0, 0]",15
70,"[0, 3]",166.35000000000358,"[69, 69]","[3.349999999999996, 0]","[0, 0]",15
71,"[0, 1]",138.19999999999717,"[70, 76]","[3.599999999999995, 0]","[0, 0]",15
72,"[2, 1]",124.14999999999509,"[67, 67]","[4.099999999999993, 0]","[0, 0]",15
73,"[0, 3]",170.70000000000456,"[71, 77]","[3.899999999999994, 0]","[0, 0]",15
74,"[0, 1]",143.94999999999848,"[73, 78]","[4.149999999999993, 0]","[0, 0]",15
75,"[0, 1]",146.249999999999,"[74, 74]","[4.049999999999994, 0]","[0, 0]",15
76,"[2, 1]",120.5499999999953,"[72, 72]","[6.249999999999986, 0]","[0, 0]",15
77,"[2, 3]",156.10000000000124,"[76, 70]","[6.999999999999983, 0]","[0, 0]",15
78,"[2, 1]",128.04999999999487,"[77, 71]","[6.549999999999985, 0]","[0, 0]",15
79,"[2, 3]",163.25000000000287,"[78, 73]","[6.149999999999986, 0]","[0, 0]",15
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 3]",71.74999999999807,"[0, 0]","[0, 0]","[0, 0]",16
2,"[0, 3]",96.89999999999664,"[-999, 8]","[0, 0]","[0, 0]",16
3,"[0, 1]",77.44999999999774,"[2, 17]","[3.599999999999995, 0]","[3.599999999999995, 0]",16
4,"[0, 3]",108.89999999999596,"[3, 19]","[0, 0]","[0, 0]",16
5,"[2, 1]",36.55000000000006,"[1, -999]","[0, 0]","[0, 0]",16
6,"[0, 1]",79.8999999999976,"[4, 3]","[0, 0]","[0, 0]",16
7,"[2, 1]",36.95000000000004,"[5, 5]","[0, 0]","[0, 0]",16
8,"[2, 3]",69.79999999999818,"[7, 1]","[0, 0]","[0, 0]",16
9,"[2, 1]",41.399999999999785,"[8, 7]","[0, 0]","[0, 0]",16
10,"[0, 1]",75.94999999999783,"[6, 6]","[0, 0]","[0, 0]",16
11,"[0, 1]",78.79999999999767,"[10, 10]","[0, 0]","[0, 0]",16
12,"[0, 1]",81.54999999999751,"[11, 11]","[0, 0]","[0, 0]",16
13,"[2, 1]",37.05000000000003,"[9, 9]","[0, 0]","[0, 0]",16
14,"[0, 3]",112.34999999999576,"[12, 28]","[0, 0]","[0, 0]",16
15,"[2, 1]",37.10000000000003,"[13, 13]","[0, 0]","[0, 0]",16
16,"[0, 3]",113.59999999999569,"[14, 14]","[0, 0]","[0, 0]",16
17,"[2, 1]",37.10000000000003,"[15, 15]","[0, 0]","[0, 0]",16
18,"[0, 3]",114.49999999999564,"[16, 16]","[0, 0]","[0, 0]",16
19,"[2, 3]",68.69999999999824,"[17, 2]","[0, 0]","[0, 0]",16
